date,regime,previous_template,chosen_template,value_template_0,value_template_1,value_template_2,value_template_3,value_template_4,visits_template_0,visits_template_1,visits_template_2,visits_template_3,visits_template_4
2017-10-05,1,2,1,-0.0011105838753029038,0.0031086481863898956,0.0012292863809052986,-0.0010836122970677312,-0.0016844268627535755,20,20,20,20,20
2017-10-06,1,1,3,-0.004871657525362555,-0.0001770787651284736,-0.00965397358476346,0.0009972533136520182,-0.005832416284430041,20,20,20,20,20
2017-10-09,1,3,3,-0.0048151917594267835,-0.0010925878181298576,0.002201286340296018,0.002697724879926505,-0.0028254406840135943,20,20,20,20,20
2017-10-10,1,3,1,0.004334342453944524,0.0043362882223898025,0.0029111288402296548,0.00021221872983678467,0.0028481105965853268,20,20,20,20,20
2017-10-11,1,1,0,0.007894631993752784,-0.0010915012706862637,-0.003894304017860597,-0.0008568030393454513,-0.01012320115361134,20,20,20,20,20
2017-10-12,1,0,0,0.007113844193193003,-0.002254812503853846,0.007792385610421967,-0.005091904550017569,-0.00019272832418357164,20,20,20,20,20
2017-10-13,1,0,0,0.004005556456961971,0.0025995308882212466,-0.004592070722387703,-0.00635124045106118,-0.0023953531777696404,20,20,20,20,20
2017-10-16,1,0,1,-0.0002586943610232436,0.01230200250528059,-0.009375826670230842,0.002397361599692608,-0.0036910601519986493,20,21,19,20,20
2017-10-17,1,1,4,-0.0009549743936557973,-0.004128876206204625,0.0022543412190975526,0.0031534879616719274,0.0038995153707464354,20,20,20,20,20
2017-10-18,1,4,3,0.00011144172091539706,0.0002233392461592829,-0.00046473732046937424,0.007480654399693025,0.001768686578397232,20,20,20,20,20
2017-10-19,1,3,0,-0.00019792476265664203,-0.0006090317404084798,-0.001424829625652439,-0.005112083791044245,-0.0021275394527146096,20,20,20,20,20
2017-10-20,1,0,3,-0.0025201834471431906,0.006514815776809235,0.004361642978583339,0.010493233605157522,0.0031739957358537783,20,20,20,20,20
2017-10-23,1,3,2,-0.0008657094768474113,-0.00016781828380524143,0.004902101125597851,0.0011554643888205666,0.0006490018668978512,20,20,20,20,20
2017-10-24,1,2,2,-0.005229165840534565,-0.0016794699396951557,0.000653100561430015,-0.0008921108596065444,0.001285003592425014,20,20,20,20,20
2017-10-25,1,2,2,0.0004939124440733791,-0.0026376032472386806,0.015513455410146844,0.006700499926937356,-0.006957711899969752,20,20,21,20,19
2017-10-26,1,2,2,-0.0017072634623033843,0.0013360693222571672,0.0038096600920526297,-0.012240192151296242,-0.0011710228455894243,20,20,20,20,20
2017-10-27,1,2,4,-0.010102399711615806,-0.00370546579838002,-0.006733870492179955,-0.003132043976393606,0.0022797888906250312,20,20,20,20,20
2017-10-30,1,4,2,-0.022627332940167274,-1.4353435034833352e-05,0.0006927481602433024,-0.004431583691044826,-0.0017150881974280208,19,20,21,20,20
2017-10-31,1,2,2,-0.00208704212921099,0.0036642762146577293,0.011503589911279621,-0.011178211697009494,-0.0042517045697180785,20,20,21,19,20
2017-11-01,1,2,2,-0.0002161201151815448,-0.014946046952114577,0.0011303518021219324,-0.014708473862133892,0.00016644536613028975,20,20,20,20,20
2017-11-02,1,2,3,-5.002033255771814e-06,0.0038727186958392584,-0.000683780693936293,0.007511298310187727,-0.000165339947622609,20,20,20,20,20
2017-11-03,1,3,3,-0.0007176611734033236,0.00341422378128482,-0.007790810447758963,0.008946354341744159,-0.0016828385573437789,20,20,19,21,20
2017-11-06,1,3,1,-0.000829961157928159,0.0009600777683692396,-0.0013881185108934849,-0.013091231586489935,0.00012968006910685798,20,20,20,20,20
