date,regime,prior_position,previous_position,chosen_position,value_0,value_25,value_50,value_75,value_100,visits_0,visits_25,visits_50,visits_75,visits_100
2019-06-07,2,0.0,0.5,0.25,-0.003203827337268539,0.001643973471616442,-0.002619631820582153,,,33,34,33,0,0
2019-06-10,2,0.0,0.25,0.0,-0.00330246535070802,-0.01018093907690588,-0.0050232002694769904,,,34,33,33,0,0
2019-06-11,2,0.0,0.0,0.25,-0.007035802574830536,0.0009029477569138054,-0.0006613377046117079,,,33,34,33,0,0
2019-06-12,2,0.0,0.25,0.25,0.002871913597078767,0.0025612062759646156,0.00017292271266171468,,,34,33,33,0,0
2019-06-13,2,0.0,0.25,0.5,0.00033581015027946533,0.0007725962652094919,0.008645412378048141,,,33,33,34,0,0
2019-06-14,2,0.0,0.5,0.5,-0.0018418138859333966,-3.5713463669016215e-05,-0.001281270039958185,,,33,34,33,0,0
2019-06-17,2,0.0,0.5,0.25,0.0018246956076929139,0.001956720951158023,-0.004950663495015956,,,33,34,33,0,0
2019-06-18,1,0.0,0.25,0.0,0.00014725966695411212,-0.002075907059892498,-0.0013655917473593183,,,34,33,33,0,0
2019-06-19,1,0.0,0.0,0.5,-0.0009177300041688508,-0.0015881412081391387,0.004967251688100814,,,33,33,34,0,0
2019-06-20,1,0.0,0.5,0.5,-0.0011411309226447598,-0.0014530006976023915,-0.0006084343711654859,,,33,33,34,0,0
2019-06-21,1,0.0,0.5,0.5,-0.0006580899954955502,-0.006062643268906001,-0.001171508838603184,,,34,33,33,0,0
2019-06-24,1,0.0,0.5,0.0,0.0005263796216797204,-0.0056674898998688395,-0.004682204255834711,,,34,33,33,0,0
2019-06-25,2,0.0,0.0,0.0,-0.003979851454175971,-0.002178732739483123,-0.010773470421634125,,,33,34,33,0,0
2019-06-26,2,0.0,0.0,0.5,-0.001046773686437576,-0.0019203079040303623,0.0013723197210750073,,,33,33,34,0,0
2019-06-27,1,0.0,0.5,0.5,-0.0032861540393814967,-0.0006041516016154578,-0.0002402228592294169,,,33,33,34,0,0
2019-06-28,1,0.0,0.5,0.5,-0.0019636768670407935,-0.0028825431387099402,-0.0017851899075603042,,,33,33,34,0,0
2019-07-01,1,0.0,0.5,0.5,-0.00700209842633069,-0.006571231322268068,-0.00218043653350461,,,33,33,34,0,0
2019-07-02,1,0.0,0.5,0.0,0.0008407319409998456,-0.00023794510818794768,-0.002618276155507129,,,34,33,33,0,0
2019-07-03,1,0.0,0.0,0.0,-0.0019238754525413293,-0.00037614170568734567,-0.010311544666024186,,,34,34,32,0,0
2019-07-05,1,0.0,0.0,0.0,-0.00044620958906749464,-0.0008372912361384707,-0.00417000441723505,,,34,33,33,0,0
2019-07-08,1,0.0,0.0,0.0,0.001249633680863423,5.302239662846555e-06,0.001964799143627231,,,33,33,34,0,0
2019-07-09,1,0.0,0.0,0.0,-0.0009284969041915529,-0.0002603442204485675,-0.006648183872955658,,,33,34,33,0,0
2019-07-10,1,0.0,0.0,0.25,-0.0039601220012240295,-0.00021035341613560832,-0.0025077787876237926,,,33,34,33,0,0
2019-07-11,1,0.0,0.25,0.25,1.4869180227803548e-05,-0.0017740546323388232,-0.0052349057690575015,,,34,33,33,0,0
2019-07-12,1,0.0,0.25,0.25,-0.0016612889504063896,-0.0020861514869243273,-0.0034319286061072853,,,34,33,33,0,0
2019-07-15,1,0.0,0.25,0.5,-0.009081043116555589,-0.0036777666049417897,-0.0006284148695431247,,,33,33,34,0,0
2019-07-16,1,0.0,0.5,0.5,-9.456824591313872e-05,-0.0005441701087673966,-0.0016740249777058304,,,34,33,33,0,0
2019-07-17,1,0.0,0.5,0.25,-0.0013135914288503288,0.0025707097543113165,-0.0035076967105304806,,,33,34,33,0,0
2019-07-18,1,0.0,0.25,0.25,-0.0039590969994148855,0.0019948256511301333,-0.006522944028009678,,,33,34,33,0,0
2019-07-19,1,0.0,0.25,0.25,-0.005465072982975754,0.0003382859425606881,-0.0017497363980322883,,,33,34,33,0,0
2019-07-22,1,0.0,0.25,0.25,-0.0004663567947981742,0.0004931024407411449,0.0014387366834203033,,,33,33,34,0,0
2019-07-23,1,0.0,0.25,0.5,-0.0011468905067194503,-0.00474332403945347,0.0007117446912945772,,,33,33,34,0,0
2019-07-24,1,0.0,0.5,0.5,-0.0043338162662806615,-0.0037198147945159236,-0.0020741501029260738,,,33,33,34,0,0
2019-07-25,1,0.0,0.5,0.0,7.786674270193067e-05,-0.004784559382437821,-0.0044135364821499086,,,34,33,33,0,0
2019-07-26,1,0.0,0.0,0.0,-0.0012574105851440615,-0.0026529151075178007,-0.008450692763481427,,,34,33,33,0,0
2019-07-29,1,0.0,0.0,0.0,-0.0017206330079897992,-0.000996727611907359,-0.0005409514253958855,,,33,33,34,0,0
2019-07-30,1,0.0,0.0,0.0,-0.0008220851969010079,-0.002859489265026231,-0.002185418377587248,,,34,33,33,0,0
2019-07-31,2,0.0,0.0,0.0,-8.813676291926965e-05,-0.0024896891250045564,-0.005189017047266446,,,34,33,33,0,0
2019-08-01,2,0.0,0.0,0.0,0.00102717351857809,-0.015185223049920692,-0.022564440615944807,,,35,33,32,0,0
2019-08-02,2,0.0,0.0,0.25,-0.007330204340845767,0.0010992597063457263,-0.004477549912740658,,,33,34,33,0,0
2019-08-05,2,0.0,0.25,0.0,0.000602748868672765,-0.0038276094121713336,-0.007050941829627647,,,34,33,33,0,0
2019-08-06,2,0.0,0.0,0.5,-0.0019701330895016333,0.005481677921887493,0.008591014078601293,,,33,33,34,0,0
2019-08-07,2,0.0,0.5,0.5,0.0023487114010049843,-0.0021221064074760207,0.0020255129880259294,,,34,33,33,0,0
2019-08-08,2,0.0,0.5,0.25,-0.00025904431497407687,0.0024430231943933537,-0.0006608120921883902,,,33,34,33,0,0
2019-08-09,2,0.0,0.25,0.5,0.0016421831002867975,0.0002145507037900935,0.004131071906827709,,,33,33,34,0,0
2019-08-12,2,0.0,0.5,0.5,-0.006915642476530559,0.0017772748437476608,0.011523297228160081,,,32,33,35,0,0
2019-08-13,2,0.0,0.5,0.5,-0.003265232818671183,-0.009255406293603234,-0.0025326462711505325,,,33,33,34,0,0
2019-08-14,2,0.0,0.5,0.0,0.002402593214825051,0.001579666945678443,-0.000298659182474399,,,34,33,33,0,0
2019-08-15,2,0.0,0.0,0.0,-0.0035323446659055635,-0.006701661678193774,-0.003085802254036609,,,33,33,34,0,0
2019-08-16,2,0.0,0.0,0.0,-0.00019742049026204655,-0.007235102867888676,-0.0007545549702137839,,,34,33,33,0,0
2019-08-19,2,0.0,0.0,0.5,-0.006180784566636142,-0.00048485648734876766,0.002435480949516053,,,33,33,34,0,0
2019-08-20,2,0.0,0.5,0.25,0.001260940259468251,0.0015412220220866492,-0.00515919314905743,,,33,34,33,0,0
2019-08-21,2,0.0,0.25,0.25,0.004026951788550715,0.0024387847591285485,-0.00026976711907717707,,,34,33,33,0,0
2019-08-22,2,0.0,0.25,0.25,-0.005710307072888203,0.0017266024860649912,-0.002134601214062468,,,33,34,33,0,0
2019-08-23,2,0.0,0.25,0.5,-0.002908422073423215,-0.004265254535873224,0.001005409497937194,,,33,33,34,0,0
2019-08-26,2,0.0,0.5,0.5,-0.0017049020725910784,-0.0005608164695532778,0.0066427879388469635,,,33,33,34,0,0
2019-08-27,2,0.0,0.5,0.5,0.002138882216081388,-0.007009486487109023,0.0076483459239432595,,,34,32,34,0,0
2019-08-28,2,0.0,0.5,0.5,-0.0011198757387245579,-0.0052718921410602965,-0.0013637929113035185,,,34,33,33,0,0
2019-08-29,2,0.0,0.5,0.5,-0.004860612815729908,-0.005104840923936152,0.004970922264101098,,,33,33,34,0,0
2019-08-30,2,0.0,0.5,0.5,-0.005877564913480143,-0.015453084418730993,-0.002157309707601905,,,34,32,34,0,0
2019-09-03,2,0.0,0.5,0.25,-0.008073796497535687,-0.0054478187814935705,-0.017294614705142607,,,34,34,32,0,0
2019-09-04,2,0.0,0.25,0.25,-0.0009055110338791304,0.0037117318668415666,0.0005770903234221749,,,33,34,33,0,0
2019-09-05,2,0.0,0.25,0.5,-0.0029803282158042546,-0.0027602119549028845,-0.0005454068459433467,,,33,33,34,0,0
2019-09-06,2,0.0,0.5,0.25,-0.004543340156965972,-0.0014772027561988886,-0.005769941664269478,,,33,34,33,0,0
2019-09-09,2,0.0,0.25,0.0,-0.0015911519884801348,-0.010218950485849405,-0.043539738818150105,,,36,34,30,0,0
2019-09-10,0,1.0,0.0,0.0,-0.0024588231430095068,,-0.0036597123106652625,-0.0007878461088761858,-0.00487873332430233,25,0,25,25,25
2019-09-11,0,1.0,0.0,0.75,0.007191739603976563,,0.0004957738785859511,0.01719139274763607,0.007296026036945597,25,0,24,26,25
2019-09-12,0,1.0,0.75,0.5,,,0.008942249001300237,0.003340373234316818,0.004973337056617593,0,0,34,33,33
2019-09-13,0,1.0,0.5,1.0,,,0.002705959797087914,0.004729118948411353,0.017330467787819666,0,0,33,33,34
2019-09-16,0,1.0,1.0,0.75,,,0.004730056285081101,0.006609860737289056,-0.0003071870091915889,0,0,33,34,33
2019-09-17,0,1.0,0.75,0.5,,,0.005212769515723089,-0.0013802140302897259,-0.018173144005058057,0,0,34,34,32
2019-09-18,0,1.0,0.5,1.0,,,-0.004597146236001961,0.0006043893108383613,0.01745273856192149,0,0,32,33,35
2019-09-19,1,0.0,1.0,0.25,-0.001979996324310612,0.0038521426661780006,-0.010643997696060649,,-0.007484593529078007,25,26,24,0,25
2019-09-20,2,0.0,0.25,0.0,0.0007727277312603504,-0.0024090133702918673,-0.014974963159921443,,,34,34,32,0,0
2019-09-23,1,0.0,0.0,0.5,-0.0024590409469676844,-0.003324309009268801,0.0007548117050884418,,,33,33,34,0,0
2019-09-24,2,0.0,0.5,0.5,-0.004698068801256369,-0.009256565728555311,0.004969582371971239,,,33,33,34,0,0
2019-09-25,2,0.0,0.5,0.5,-0.000836545174977494,-0.0012595914235416462,-0.002508057750352763,,,34,33,33,0,0
2019-09-26,2,0.0,0.5,0.5,-0.0018522408879558254,-0.00188664955560969,0.0014193191270794481,,,33,33,34,0,0
2019-09-27,2,0.0,0.5,0.5,-0.004789114406694203,-0.0048547829957297116,-0.002536881742064385,,,33,33,34,0,0
2019-09-30,2,0.0,0.5,0.25,-0.01099063153621856,0.0010280556153523161,-0.008441132387026712,,,33,34,33,0,0
2019-10-01,2,0.0,0.25,0.25,-0.0042093216524084895,0.002453545703236362,-0.019358821276441906,,,34,34,32,0,0
2019-10-02,2,0.0,0.25,0.5,-0.005729067891403291,0.004517713581538746,0.009984811589679071,,,32,34,34,0,0
2019-10-03,2,0.0,0.5,0.25,-0.0022040127331250043,0.0023848384121748557,-0.00019526008607819267,,,33,34,33,0,0
2019-10-04,2,0.0,0.25,0.5,-0.0013506943395628624,-0.005543705763698846,0.003640812815930987,,,33,33,34,0,0
2019-10-07,2,0.0,0.5,0.5,0.00029328476939813515,-0.000761650765711115,-0.00043231062773633507,,,34,33,33,0,0
2019-10-08,2,0.0,0.5,0.5,-0.0018653486458417349,-0.006279955108333235,0.006563455538307085,,,33,33,34,0,0
2019-10-09,2,0.0,0.5,0.5,-0.0011022218295334513,-0.00134898521388398,-0.0012994636342485908,,,34,33,33,0,0
2019-10-10,2,0.0,0.5,0.0,0.0003796302558194275,-6.664926614440605e-05,-0.0031951134620397943,,,34,33,33,0,0
2019-10-11,2,0.0,0.0,0.5,-0.005306317566362848,0.0023302380281752144,0.0025288724017274783,,,33,33,34,0,0
2019-10-14,2,0.0,0.5,0.5,0.0004651214829474602,-0.0040571310694387805,-0.0001678154647495348,,,34,33,33,0,0
2019-10-15,2,0.0,0.5,0.5,-0.0027520044290105733,-0.0009462266234113097,0.0005027014522652576,,,33,33,34,0,0
2019-10-16,2,0.0,0.5,0.25,-0.00385711930337817,0.0006108523616394239,-0.009121212875297728,,,33,34,33,0,0
2019-10-17,2,0.0,0.25,0.0,-0.006376169915481361,-0.01132653259484497,-0.009787726112282293,,,34,33,33,0,0
2019-10-18,2,0.0,0.0,0.25,-0.0034930456783547875,-0.00033891716450082376,-0.001988311744402009,,,33,34,33,0,0
2019-10-21,1,0.0,0.25,0.25,-0.002779988044495656,-0.001002221196850533,-0.002435489239336638,,,33,34,33,0,0
2019-10-22,1,0.0,0.25,0.25,-0.0014628369121158537,-0.0011707511972672995,-0.0026252926100466404,,,33,34,33,0,0
2019-10-23,1,0.0,0.25,0.25,-0.0011784880542615877,-0.0011306016734850509,-0.004341897119432944,,,33,34,33,0,0
2019-10-24,1,0.0,0.25,0.25,-0.00038450178684862595,-0.0015137752353535272,-0.00014727400214236192,,,33,33,34,0,0
2019-10-25,1,0.0,0.25,0.25,-0.0032839094884302973,-0.0013570730898062428,-0.0060008062934875156,,,33,34,33,0,0
2019-10-28,1,0.0,0.25,0.5,-0.002509826078897656,-0.004678394165700088,-0.0014331077903097422,,,33,33,34,0,0
2019-10-29,1,0.0,0.5,0.5,-0.005463905124138928,-0.0012364043080391146,-0.0021677172343654485,,,33,34,33,0,0
2019-10-30,1,0.0,0.5,0.0,0.002112640457242442,-0.001972390337434926,-8.182235782737255e-05,,,34,33,33,0,0
2019-10-31,1,0.0,0.0,0.5,-0.0022305460154820275,-0.0012318545502635362,-0.00015263401618451696,,,33,33,34,0,0
2019-11-01,1,0.0,0.5,0.5,-0.0037499980780671197,-3.296492739766526e-05,-0.0016384145649181788,,,33,34,33,0,0
2019-11-04,1,0.0,0.5,0.25,-0.0023326072445784118,-0.0018896212661848211,-0.005166749675625689,,,33,34,33,0,0
2019-11-05,1,0.0,0.25,0.25,-0.0015693262141756874,-0.0010635346371049874,0.0002643610058981156,,,33,33,34,0,0
2019-11-06,1,0.0,0.25,0.25,-0.0038616540745625583,-0.005825975758682984,-0.006509378973967002,,,34,33,33,0,0
2019-11-07,1,0.0,0.25,0.5,-0.0026734437498784737,-0.0015701025307609685,0.0020822115330154404,,,33,33,34,0,0
2019-11-08,1,0.0,0.5,0.25,-0.00020259195791549677,0.00010085627369787548,-0.0029300710793684942,,,33,34,33,0,0
2019-11-11,1,0.0,0.25,0.0,-0.0006654138531451658,-0.004118394480850697,-0.003773248896936659,,,34,33,33,0,0
2019-11-12,1,0.0,0.0,0.0,0.0003440976878198977,-0.0013723696899903407,-0.0022868985669040882,,,34,33,33,0,0
2019-11-13,1,0.0,0.0,0.25,-0.001978020217910838,0.0004584466284393194,-0.004152722814387454,,,33,34,33,0,0
2019-11-14,1,0.0,0.25,0.5,-0.006040143278900015,-0.003955381196304241,-0.0004896332418088243,,,33,33,34,0,0
2019-11-15,1,0.0,0.5,0.25,-0.006392751727941275,-0.0008303682254005633,-0.0031647248571631814,,,33,34,33,0,0
2019-11-18,1,0.0,0.25,0.0,-0.0024698387370072385,-0.005298168413000409,-0.004493677712820712,,,34,33,33,0,0
2019-11-19,1,0.0,0.0,0.0,-0.00019134997259411966,-0.00422000371270997,0.0003554566059924416,,,33,33,34,0,0
2019-11-20,1,0.0,0.0,0.0,-0.0003307455869699969,-0.004163545582960879,-0.0031517449150428077,,,34,33,33,0,0
2019-11-21,1,0.0,0.0,0.0,-0.0011300755652691034,-0.000536240110269294,-0.007958658011542847,,,33,34,33,0,0
2019-11-22,1,0.0,0.0,0.5,-0.0008134702865860177,-0.000275181231254037,0.0036407684686145902,,,33,33,34,0,0
2019-11-25,1,0.0,0.5,0.5,-0.005910946077593798,0.0013162337373033664,-0.0005566388410088056,,,33,34,33,0,0
2019-11-26,1,0.0,0.5,0.0,0.0009337775415451439,-0.0066595178150948425,-0.001214281254449048,,,34,33,33,0,0
2019-11-27,1,0.0,0.0,0.25,-0.0034521835113163865,-0.0014428883739768382,-0.003338657955597014,,,33,34,33,0,0
2019-11-29,1,0.0,0.25,0.5,-0.0033983612750868304,-0.00020172724624766035,0.003416546124906669,,,33,33,34,0,0
2019-12-02,1,0.0,0.5,0.5,-0.0006549751437128295,-0.0024362689718557826,-0.002278415983445608,,,34,33,33,0,0
2019-12-03,1,0.0,0.5,0.25,-0.0019178430095786088,-0.0008704818888082156,-0.004189974084331627,,,33,34,33,0,0
2019-12-04,1,0.0,0.25,0.0,0.0017428793809694295,-0.007917940281126919,-0.008014284655293075,,,34,33,33,0,0
2019-12-05,1,0.0,0.0,0.5,-0.0021433389124938386,-0.0005119939814601047,0.00693325131882329,,,33,33,34,0,0
2019-12-06,1,0.0,0.5,0.25,-0.0024409010536933246,-0.002361783567942569,-0.004548547516159822,,,34,33,33,0,0
2019-12-09,1,0.0,0.25,0.25,-0.004653540965780385,-0.002678876548607299,-0.0013498425419316287,,,33,33,34,0,0
2019-12-10,1,0.0,0.25,0.0,0.0007931153321158745,-0.0023299728581521956,-1.1142921922164303e-05,,,34,33,33,0,0
2019-12-11,1,0.0,0.0,0.5,-0.003074426354088056,-0.004409347256719468,-0.0010299479122660082,,,33,33,34,0,0
2019-12-12,1,0.0,0.5,0.25,-0.0014812231399519045,-0.0005038057917032228,-0.005115805267891928,,,33,34,33,0,0
2019-12-13,1,0.0,0.25,0.25,0.00024275439206372258,0.004204403491728165,-0.009237209069896312,,,34,34,32,0,0
2019-12-16,1,0.0,0.25,0.25,-0.004721070019104502,0.0013746945094826719,-0.003000275287227197,,,33,34,33,0,0
2019-12-17,1,0.0,0.25,0.5,-0.0034474962120266137,-0.004596773294692357,0.00042750040404611377,,,33,33,34,0,0
2019-12-18,1,0.0,0.5,0.5,-0.003013455130329234,0.000907749391557886,-0.0008756912601207873,,,33,34,33,0,0
2019-12-19,1,0.0,0.5,0.5,-0.00032045212788960606,-0.0011532063078732737,-0.0008675808087212393,,,33,33,34,0,0
2019-12-20,1,0.0,0.5,0.5,0.00043392062242272774,-0.003840007468946294,0.003998501772608868,,,33,33,34,0,0
2019-12-23,1,0.0,0.5,0.0,0.000688121755296193,-0.008052572624819822,-0.008152759935551429,,,34,33,33,0,0
2019-12-24,1,0.0,0.0,0.0,-0.002455137087140659,-0.00707889838925119,-0.010016729004994968,,,34,33,33,0,0
2019-12-26,1,0.0,0.0,0.5,-0.007962795071378153,-0.006093508405251059,-0.002158761685006854,,,33,33,34,0,0
2019-12-27,1,0.0,0.5,0.5,-0.0007333114155393713,-0.0020138040198458707,-0.0024739181807891483,,,34,33,33,0,0
2019-12-30,1,0.0,0.5,0.5,-0.004940155147374098,-0.002672489897318744,0.003084718397261783,,,33,33,34,0,0
2019-12-31,1,0.0,0.5,0.25,-0.005108457307399582,5.298484988218249e-05,-0.002472125192269058,,,33,34,33,0,0
2020-01-02,1,0.0,0.25,0.5,-0.002556167573315095,-0.0030014153980122585,-0.0006037826585968606,,,33,33,34,0,0
2020-01-03,1,0.0,0.5,0.5,-0.006526314954601277,-0.002053784970600115,0.004614459930923369,,,33,33,34,0,0
2020-01-06,1,0.0,0.5,0.25,-0.0028606247016881984,0.00014940220688846692,-0.009037900641393417,,,33,34,33,0,0
2020-01-07,1,0.0,0.25,0.0,-0.00025543816787938544,-0.0032417963229331038,-0.0004649330712064674,,,34,33,33,0,0
2020-01-08,1,0.0,0.0,0.0,-0.0020718458146747163,-0.0048169416261747275,-0.00010296211496957688,,,33,33,34,0,0
2020-01-09,1,0.0,0.0,0.0,-0.00024226314513078274,-0.002889420012843564,0.00034986376393694567,,,33,33,34,0,0
2020-01-10,1,0.0,0.0,0.25,-0.0033581277185415685,0.0009271547408106984,-0.014682850075510066,,,34,34,32,0,0
2020-01-13,1,0.0,0.25,0.25,-0.00543476802518416,0.0034090167840110067,-0.0021097351455401083,,,33,34,33,0,0
2020-01-14,1,0.0,0.25,0.0,-0.0018900862158767273,-0.004249365376503805,-0.002711365410865351,,,34,33,33,0,0
2020-01-15,1,0.0,0.0,0.0,-0.0028248329751873165,-0.0053637932092921396,-0.0032595561550359813,,,34,33,33,0,0
2020-01-16,1,0.0,0.0,0.0,-0.002063390067744157,-0.0005747740634853462,-0.0017325754130869916,,,33,34,33,0,0
2020-01-17,1,0.0,0.0,0.25,-0.002661353493382904,0.0011223254359997484,0.0004323341630125928,,,33,34,33,0,0
2020-01-21,1,0.0,0.25,0.25,-0.00099268075639033,-0.0005930059244204748,-0.002714566382036038,,,33,34,33,0,0
2020-01-22,1,0.0,0.25,0.5,-0.0009267064679803004,-0.00379055541915749,-0.0005113632344830967,,,33,33,34,0,0
2020-01-23,1,0.0,0.5,0.5,-0.0037870568613204555,-0.0015363375168859906,-0.0005853980427219787,,,33,33,34,0,0
2020-01-24,1,0.0,0.5,0.0,-0.0014791915985686692,-0.005019632370138852,-0.0061876782248919664,,,34,33,33,0,0
2020-01-27,2,0.0,0.0,0.0,-0.0010312640433960837,-0.003645697569335001,-9.931794102181673e-05,,,33,33,34,0,0
2020-01-28,1,0.0,0.0,0.0,-0.004248933627766356,-0.004406301036506634,-0.004503144435744218,,,34,33,33,0,0
2020-01-29,1,0.0,0.0,0.0,-0.002656605461646442,-0.004160875741529527,-0.0017139905881950268,,,33,33,34,0,0
2020-01-30,1,0.0,0.0,0.5,-0.0010202815661004472,-0.0006651487198165966,0.0010140983353214442,,,33,33,34,0,0
2020-01-31,2,0.0,0.5,0.0,0.0017525139676920986,-0.003722312207297077,-0.00033788353815172655,,,34,33,33,0,0
2020-02-03,1,0.0,0.0,0.0,0.0006539509537639496,-0.0031957354725246283,-0.02804763299045059,,,35,34,31,0,0
2020-02-04,1,0.0,0.0,0.0,0.0008226731539949119,-0.0014714980533847607,0.0004372434348399762,,,34,33,33,0,0
2020-02-05,1,0.0,0.0,0.25,-0.0006225258275174096,0.002004814005615256,-0.0019048865321974267,,,33,34,33,0,0
2020-02-06,1,0.0,0.25,0.25,-0.0018314121007970844,-9.83418555118058e-05,-0.00248229043958736,,,33,34,33,0,0
2020-02-07,1,0.0,0.25,0.25,-0.0016837279626544363,-0.0017918147212487496,-0.007132606167989917,,,33,34,33,0,0
2020-02-10,1,0.0,0.25,0.25,-0.00221066964814234,-0.004210668836874628,-0.007915200908090708,,,34,33,33,0,0
2020-02-11,1,0.0,0.25,0.25,-0.003625841772146426,-0.00022902473947976383,-0.007193873151743718,,,33,34,33,0,0
2020-02-12,1,0.0,0.25,0.5,-0.005942096850984203,-0.0008470789276591813,0.006445602530754009,,,33,33,34,0,0
2020-02-13,1,0.0,0.5,0.0,0.001040222121592954,-0.0008975874776324478,-0.0016623133534116876,,,34,33,33,0,0
2020-02-14,1,0.0,0.0,0.5,-0.00667454038765894,-0.0063835597084735,-0.004515895250765914,,,33,33,34,0,0
2020-02-18,1,0.0,0.5,0.25,-0.0009359924699123534,0.0005402655022614315,-0.015436753551480942,,,34,34,32,0,0
2020-02-19,1,0.0,0.25,0.5,-0.001026972546614884,-0.009097147871835888,0.003064612065197864,,,34,32,34,0,0
2020-02-20,1,0.0,0.5,0.25,-0.004174549578529702,-0.0021297549486854694,-0.008801431695653492,,,33,34,33,0,0
2020-02-21,2,0.0,0.25,0.5,0.00037859640491576344,-0.012044494538887101,0.0029781708587262785,,,34,32,34,0,0
2020-02-24,2,0.0,0.5,0.5,-0.0006193819851240031,-0.0044958974090452755,0.001052680893435809,,,33,33,34,0,0
2020-02-25,2,0.0,0.5,0.5,-0.0026119084752460374,-0.005714533029200629,-0.0002940579195889509,,,33,33,34,0,0
2020-02-26,2,0.0,0.5,0.0,0.00029340414244748164,-0.009339448415855963,-0.012769148659240856,,,34,33,33,0,0
2020-02-27,3,1.0,0.0,0.0,0.009992274009250747,,-0.0038934564579363043,-0.0010492827895557501,-0.06780729183386527,27,0,26,26,21
2020-02-28,3,1.0,0.0,1.0,0.011707839297100526,,0.004663502056821674,0.007811841017767141,0.03944869692145892,25,0,24,24,27
2020-03-02,3,1.0,1.0,0.75,,,-0.004442664791428226,-0.0006573606602319883,-0.07161199999346815,0,0,36,36,28
2020-03-03,3,1.0,0.75,1.0,,,-0.01451141991427654,0.002483450961618902,0.013369461065570992,0,0,31,34,35
2020-03-04,3,1.0,1.0,0.75,,,0.01256008627542367,0.034424276760767876,0.00765643090056446,0,0,33,35,32
2020-03-05,3,1.0,0.75,1.0,,,-0.008602394910482647,-0.029093838755734347,0.0125705008234046,0,0,33,31,36
2020-03-06,3,1.0,1.0,0.75,,,0.0043405955643527165,0.005428921527069473,-0.033557094688509675,0,0,35,35,30
2020-03-09,3,1.0,0.75,0.75,,,-0.019095880468442086,0.0031575728188339806,-0.025481974054535245,0,0,33,35,32
2020-03-10,3,1.0,0.75,1.0,,,-0.02594823105083596,0.0014017985765728492,0.02586533896049211,0,0,30,33,37
2020-03-11,3,1.0,1.0,1.0,,,-0.011240380660417167,-0.009848298025286938,-0.008979766158244694,0,0,33,33,34
2020-03-12,3,1.0,1.0,0.5,,,0.005490699792256574,0.004686150991410424,-0.011624371392051422,0,0,34,34,32
2020-03-13,3,1.0,0.5,0.75,,,-0.00837576003720035,0.015587101428475901,-0.008061420149740263,0,0,32,36,32
2020-03-16,3,1.0,0.75,0.75,,,-0.02341562100160383,0.02463887035953635,0.010487686909831,0,0,30,36,34
2020-03-17,3,1.0,0.75,0.5,,,0.022891382344474614,-0.003066644848814269,-0.015322233694162687,0,0,36,33,31
2020-03-18,3,1.0,0.5,1.0,,,-0.016979503635220144,0.00023454125869679687,0.021746871141132645,0,0,31,33,36
2020-03-19,3,1.0,1.0,1.0,,,-0.04452111029933969,-0.014339921897911697,0.016783283905155853,0,0,30,33,37
2020-03-20,3,1.0,1.0,1.0,,,-0.016182477009424615,-0.01717824771994897,-0.004042159219691033,0,0,33,32,35
2020-03-23,3,1.0,1.0,0.75,,,-0.011012447540767193,-0.004130051854520259,-0.029065587130858335,0,0,34,35,31
2020-03-24,3,1.0,0.75,0.75,,,-0.0025151604650779378,0.026338556201749495,0.00892231764324495,0,0,32,35,33
2020-03-25,3,1.0,0.75,0.75,,,-0.02476603026751792,-0.014595966555811395,-0.026065437019346768,0,0,33,34,33
2020-03-26,3,1.0,0.75,0.5,,,0.002221258114350998,-0.0044795764981977425,-0.03709140248540603,0,0,35,34,31
2020-03-27,3,1.0,0.5,0.5,,,0.009266162731821249,-0.024152704787522336,-0.03196582824034062,0,0,37,32,31
2020-03-30,3,1.0,0.5,0.75,,,-0.05003367415465007,0.0005316786731047349,-0.04089774554119652,0,0,31,37,32
2020-03-31,3,1.0,0.75,0.75,,,-0.019073103193183585,0.005998783237915908,-0.010609881112191653,0,0,32,35,33
2020-04-01,3,1.0,0.75,0.75,,,0.0004762078171754165,0.010013409791654174,-0.001710929995574825,0,0,33,34,33
2020-04-02,3,1.0,0.75,0.75,,,-0.0045745493376051685,0.0064453206272438975,-0.07526539801372802,0,0,35,37,28
2020-04-03,3,1.0,0.75,0.75,,,-0.059456027876555774,-0.003615687846663736,-0.018867407727130494,0,0,29,37,34
2020-04-06,3,1.0,0.75,0.75,,,0.0031323676991947707,0.005193716196660547,0.00020771520124009514,0,0,33,34,33
2020-04-07,3,1.0,0.75,0.75,,,-0.0039053726474118653,0.00805737705168381,-0.0036082447389966395,0,0,33,34,33
2020-04-08,3,1.0,0.75,1.0,,,0.004016364135054595,-0.014262117663900573,0.024593693275712498,0,0,33,31,36
2020-04-09,3,1.0,1.0,0.5,,,-0.02084550168627527,-0.04174287734628576,-0.038115839475244204,0,0,35,32,33
2020-04-13,3,1.0,0.5,0.5,,,0.014066093340093056,-0.023900674413071987,0.005751572501874129,0,0,35,31,34
2020-04-14,3,1.0,0.5,1.0,,,-0.0016324952919915335,-0.032863143892946034,0.008645521832540103,0,0,34,30,36
2020-04-15,3,1.0,1.0,1.0,,,-0.02575301557534006,0.010752641350105502,0.009169397011530897,0,0,30,35,35
2020-04-16,3,1.0,1.0,1.0,,,-0.007141983727336996,-0.03380746469064858,0.010141817392567119,0,0,33,31,36
