Date,ret_1d_SPY,ret_1d_QQQ,ret_1d_IWM,ret_1d_TLT,ret_1d_GLD,ret_5d_SPY,ret_5d_QQQ,ret_5d_IWM,ret_5d_TLT,ret_5d_GLD,ret_20d_SPY,ret_20d_QQQ,ret_20d_IWM,ret_20d_TLT,ret_20d_GLD,vol_20d_SPY,vol_20d_QQQ,vol_20d_IWM,vol_20d_TLT,vol_20d_GLD,vol_60d_SPY,vol_60d_QQQ,vol_60d_IWM,vol_60d_TLT,vol_60d_GLD,ma_dev_50d_SPY,ma_dev_50d_QQQ,ma_dev_50d_IWM,ma_dev_50d_TLT,ma_dev_50d_GLD,ma_dev_200d_SPY,ma_dev_200d_QQQ,ma_dev_200d_IWM,ma_dev_200d_TLT,ma_dev_200d_GLD,rs_20d_QQQ_vs_SPY,rs_20d_IWM_vs_SPY,rs_20d_TLT_vs_SPY,rs_20d_GLD_vs_SPY,rs_60d_QQQ_vs_SPY,rs_60d_IWM_vs_SPY,rs_60d_TLT_vs_SPY,rs_60d_GLD_vs_SPY,vix_level,vix_change_1d,vix_change_5d,vix_zscore
2011-07-21,0.013870998992323136,0.006655534621374137,0.009136545553787956,-0.007702857507018823,-0.007627242717723082,0.0271898748545647,0.03328083171680296,0.020422745857737956,-0.0070826961016463574,0.001876592193096105,0.04523156612760548,0.07587070286578745,0.051877706149269454,-0.010292263287144165,0.02543212264512751,0.15432199249136977,0.1843662927046096,0.18308405947922918,0.15405958068062525,0.1520241470263478,0.14024269029320122,0.166133160523694,0.1962150811593424,0.13418372709706572,0.14382460509539838,0.026596888207161662,0.03908321081222321,0.028037996023809075,-0.00276618193001954,0.03669234782342201,0.05760512525074435,0.061993922827416226,0.06540894155584476,0.025879979723309354,0.10757531034063761,0.03063913673818197,0.006646140021663971,-0.05552382941474965,-0.019799443482477974,0.0024183387310274806,-0.01431634680455185,0.02461584136166839,0.05500554883292508,17.559999465942383,-0.08014670897936571,-0.1557692254788775,-0.20940148808566414
2011-07-22,0.0006692240691696938,0.010340649201305174,0.001310306427996677,0.007552659833758968,0.008331675197810862,0.02194574280592798,0.030250742284972487,0.01497379923295905,-0.001248349589580533,0.005927823370074803,0.048947813602700174,0.07697907318188757,0.0491922779346925,-0.010393639448603609,0.05244707409575167,0.15326681582412327,0.18481959539327078,0.18307282120290208,0.15398777172299594,0.13641719010152503,0.1396052882354558,0.166896178592635,0.19582709524431166,0.13306311398332304,0.1395689449436519,0.027157957816348777,0.04946882579764167,0.029296413950798073,0.00436917117650637,0.04399040399163856,0.05747204291109864,0.0719483425683547,0.06571634606658017,0.0339704307255273,0.1158330434770527,0.028031259579187395,0.0002444643319923223,-0.05934145305130378,0.0034992604930514926,0.011790098490366607,-0.013074867845715432,0.04891025463342358,0.049496761494346786,17.520000457763672,-0.0022778479154449416,-0.10291859489059119,-0.2550836558636946
2011-07-25,-0.005572769458440652,-0.0020139276583207577,-0.011777992291713724,-0.010931559704136062,0.007814509728797825,0.024653615757947334,0.03371509201108758,0.019391770798344643,-0.0025207755697135292,0.004917857684437754,0.05535881823847122,0.0937840282272322,0.042152668987797126,-0.017074343434391515,0.07575551926153556,0.14730612947440622,0.1689020109423465,0.18819540641079804,0.15794631388629743,0.12244584149453518,0.13989555492172775,0.1669210004144479,0.19699193802838266,0.13440977904699353,0.140145593664888,0.02152485132289117,0.04717005765395066,0.01751632840500994,-0.00690763732009414,0.05063814629902419,0.05076939563987648,0.06879497466512507,0.052143519478663025,0.02301723610862494,0.12346991953052844,0.03842520998876098,-0.013206149250674093,-0.07243316167286273,0.020396701023064345,0.02005072151876508,-0.020306422952540815,0.038391484263940345,0.06206993303280206,19.350000381469727,0.10445204771071359,-0.0763723304631152,0.7320095729682655
2011-07-26,-0.003736048858848262,0.002522106729406115,-0.00758505882539362,0.006842003984390166,0.0027329855381899026,0.004520728234295612,0.013253932807597568,-0.01068166681324001,-0.016148924657804375,0.02010862884205067,0.042129209935594325,0.07927600810759605,0.026288059478945636,0.0034119733923541062,0.0826186021952009,0.1471178193478438,0.16346922345827117,0.18998638934354575,0.1524364926360707,0.11945523849805831,0.13998490913478828,0.1669744244249474,0.19733830355321627,0.13494019589790124,0.13610725167691942,0.017715958152662914,0.049312092636813354,0.010003727209818125,-0.00037169725280716825,0.051804237668732656,0.046085142344620245,0.07051346288830396,0.04325029758226684,0.030308290768444213,0.1254911876025695,0.03714679817200173,-0.01584115045664869,-0.03871723654324022,0.04048939225960657,0.029449638892598884,-0.025093717801384807,0.04822310402353436,0.05331717311209383,20.229999542236328,0.04547799190791335,0.053097371492752066,1.2019463127997265
2011-07-27,-0.020475290881509012,-0.025825629831741748,-0.029843879182256505,0.0001042538331179621,-0.0036762490673009074,-0.015453882931869778,-0.008702867458002861,-0.038591263784998886,-0.004268058435008215,0.007499026643417617,0.007638787759256527,0.03602651968586801,-0.019553553087311215,0.011661357834288344,0.07487689098010897,0.16146844174409453,0.18901560089063144,0.21211785368788594,0.14928815845059562,0.12253308418174672,0.14597376331662812,0.17528232848327274,0.20503076158096573,0.1349243821513642,0.13349812060147906,-0.0028278300054839223,0.021918591147438438,-0.019640577172042595,-0.0004183246470071955,0.04628858489054588,0.024038266566241306,0.042062395600688474,0.01139290204076393,0.030707982554011526,0.12035855327138023,0.02838773192661148,-0.027192340846567742,0.004022570075031817,0.06723810322085244,0.023789472047096805,-0.024045491311188605,0.06530588540191151,0.08157993021854826,22.979999542236328,0.13593673070820045,0.2037715745707367,2.596794500941115
2011-07-28,-0.0029095718099877432,0.0017213629681325227,-0.0016254935659588687,0.0037629123980738033,0.0008270556701654996,-0.03174909784779334,-0.013561759147470487,-0.04884430483756952,0.0072373997994601424,0.01608218990968613,-0.0038247066911332173,0.03357011991607428,-0.02579114367389168,0.022255174609432826,0.06889533328605779,0.15891818688119638,0.18882631280096113,0.21106316842574407,0.14712850229216873,0.12245892580466827,0.1459198156066059,0.17505926415258827,0.20358550626749602,0.13467087251177023,0.13319786431511788,-0.005380907280765901,0.02340446292004894,-0.020767370057747536,0.003320192227269203,0.045403186089392866,0.020462749634986732,0.043073898521395204,0.009047990882919521,0.034804306536586616,0.12027269856399792,0.0373948266072075,-0.021966436982758464,0.026079881300566043,0.07272003997719101,0.02954232231609366,-0.01422122708548601,0.06270069160698477,0.08547804473632015,23.739999771118164,0.033072247346436434,0.35193624676139046,2.7672029689801483
2011-07-29,-0.006835061392901354,-0.0032652453172774543,-0.0012521456585620205,0.019788364480996856,0.006165687241006967,-0.039010269665500585,-0.026845768520690982,-0.051278406314468894,0.019469275933489127,0.013899553143826626,-0.020004669813410314,0.01665193182349678,-0.03406154993931931,0.044146236990886045,0.08417803620638908,0.1562720468254699,0.18443767197891037,0.20865352087399902,0.1607980534212376,0.11510191653941435,0.14595670518871848,0.17515808096393182,0.20200790695877532,0.1401591071177671,0.12979819821461944,-0.011519749824245307,0.020030554166208026,-0.021201094875138993,0.022473424135301734,0.050077839753594144,0.0129674657237282,0.03894507841841688,0.007158595606487905,0.055386768814258636,0.12620876325720576,0.036656601636907093,-0.014056880125909,0.06415090680429636,0.1041827060197994,0.028017479990809058,-0.002783920040207999,0.07856949501602595,0.10751851200628504,25.25,0.0636057389823097,0.4412100080060739,3.1734763149493697
2011-08-01,-0.004252541305016622,-0.004655124680366884,-0.006521778829135072,0.01009238078314234,-0.003600935558821683,-0.03773443403050092,-0.02942124740702834,-0.04623228998223594,0.04113942585701014,0.002415182990067155,-0.038380932672969936,-0.0031082644306122953,-0.05508277563933839,0.05637386128372013,0.08824956317726484,0.1450465418539784,0.17747844154619735,0.19897345744150557,0.16247051552944833,0.11088707157403639,0.14509522679874795,0.17506003430223094,0.2022123960587428,0.14031865840213978,0.11423949966761501,-0.014934933516582927,0.015407105955731026,-0.026628801848335937,0.0318643008907753,0.044623694634235544,0.008145980376454753,0.03340587139858364,-1.2392620583057123e-06,0.06600215610399074,0.12123715036249716,0.03527266824235764,-0.016701842966368452,0.09475479395669006,0.12663049585023478,0.024155830291889724,-0.009337350749521467,0.07450116681785812,0.13069559878167736,23.65999984741211,-0.06297030307278773,0.22273898609685805,2.272650237663951
2011-08-02,-0.025547740368299432,-0.025290036332186072,-0.031178894047823258,0.030026520236209553,0.024093349114550966,-0.05880178234823652,-0.05634721236925877,-0.06890731960643615,0.06511370766455182,0.023768776690427984,-0.062177894926864874,-0.03316151989218563,-0.08674451174223763,0.08565887489548274,0.09408656052456421,0.16740549705033925,0.19739014992310108,0.22182208060260622,0.18898595466928764,0.12146836474137014,0.1535180116731928,0.18237199970913517,0.2112718065060669,0.15216741592617444,0.12112197283202357,-0.039004234984374664,-0.00979510282865459,-0.055617097471538646,0.06124707436052823,0.06780766584418019,-0.017974548550961367,0.006814202995206298,-0.0316159912790307,0.09772674654166469,0.1471163471259933,0.029016375034679243,-0.024566616815372755,0.1478367698223476,0.15626445545142909,0.02479930723432411,-0.015261802080273168,0.13946456017096187,0.1718986213057725,24.790000915527344,0.047759977827676714,0.22540788316730387,2.57300402041248
2011-08-03,0.005419180996792283,0.009596410854903148,0.006645417094011563,0.001969922172316174,-0.00018572795011984056,-0.03392050007734426,-0.022034969652640513,-0.0338872687646109,0.06710064944029126,0.02735544872429574,-0.05822180126135912,-0.02705975558249707,-0.08438002264014943,0.08226097953573586,0.08448056894552147,0.1695181002483802,0.20071601918343832,0.2233268465919038,0.18911026032307568,0.12153613265802547,0.15375943840733083,0.18334869799593362,0.21021630693591983,0.15209251048417996,0.11833281257946267,-0.03302060244402816,-0.00029879595949278137,-0.04843592478195502,0.061795362649193386,0.06568458576473413,-0.013023344014649996,0.01594902472065285,-0.02561450922637254,0.09963958301375464,0.14579619471846583,0.03116204567886205,-0.026158221378790314,0.14048278079709497,0.1427023702068806,0.02895968447154562,-0.021279453618869515,0.14128433588850964,0.15456078451622424,23.3799991607666,-0.056877841980134014,0.017406424129604137,1.8788800035154822
2011-08-04,-0.04684171857149455,-0.046470436704064255,-0.06031588911024732,0.03557975227486865,-0.00526352142301223,-0.07648629468729629,-0.06908387623607048,-0.09068112514932802,0.10092514133604369,0.021103431927685934,-0.11155432786077446,-0.0848112082857364,-0.1523642753998311,0.12410412448905772,0.07703658037786143,0.22310559359205115,0.24894199033465736,0.28766570098501226,0.21755995861726365,0.12577270422605208,0.17896427213985633,0.20520408470564752,0.2397462882759739,0.16640666578883173,0.11907515503643284,-0.07675336598928129,-0.04599203188507661,-0.1040344437569497,0.0972348896419648,0.05839208929001982,-0.05944681354364034,-0.0315773656803624,-0.0846027279621816,0.13831969977585423,0.13853215622531878,0.026743119575038055,-0.040809947539056646,0.23565845234983218,0.1885909082386359,0.027742061269237728,-0.03812224868522929,0.23956181350068007,0.19664051768009694,31.65999984741211,0.35414888724803606,0.3336141597578841,4.322642597345203
2011-08-05,-0.0014966576896866535,-0.0062767349124527305,-0.017493168122400315,-0.02885277369049266,0.006909864383522146,-0.07152227633267605,-0.07189650437763495,-0.10546790862930855,0.04841399904286159,0.0218586572785604,-0.10654753422578234,-0.08809086467693161,-0.16210524861502862,0.0764467024615989,0.07653910149750409,0.2235598280119752,0.24896054192970304,0.289463690428537,0.24756097411419428,0.12560542348569934,0.1780571191658125,0.2050924973111537,0.23947693321841562,0.17786424422373884,0.11751516262377505,-0.07648221770687758,-0.05103317084964909,-0.11743693858983262,0.06388854509770114,0.0638591755821607,-0.06099806408512087,-0.03790765339487778,-0.10071747175541279,0.10523849649212957,0.14516436046437886,0.018456669548850724,-0.05555771438924628,0.18299423668738124,0.18308663572328643,0.02053916448290416,-0.04538863252155778,0.19262432537203555,0.2061794113358345,32.0,0.010739107840383788,0.26732673267326734,3.792843724850352
2011-08-08,-0.06512331402512916,-0.060189187572832314,-0.08706014169477039,0.03156748016621247,0.03319935157457499,-0.1282808007954067,-0.12367891585592583,-0.1779849992252761,0.07070383634129884,0.05959925072109673,-0.14935211969737816,-0.12715649240959903,-0.21843496653366767,0.09402407480258557,0.10244738541111165,0.3058353634606909,0.31543404559607946,0.4004558697532712,0.26394424803093275,0.16294441383929864,0.21985854340989774,0.23731091320131836,0.2943627801859626,0.18743623294519843,0.1340531178978393,-0.13394931516756992,-0.10612670679393943,-0.1907261481170065,0.09518706428202983,0.09645263837702789,-0.12200595128275138,-0.09578191877354392,-0.17879781994981925,0.13961256470928207,0.1816082508998802,0.02219562728777913,-0.06908284683628951,0.24337619449996373,0.2517995051084898,0.02259836568035334,-0.06394972330047666,0.2966338169730709,0.3048673772556014,48.0,0.5,1.0287405033626897,5.6717608920885665
2011-08-09,0.046499199799193036,0.04823080806114355,0.06664576272279721,0.0030323058369061684,0.008915782292353791,-0.06382951509395507,-0.05757939038938642,-0.09498377761991394,0.042643579300804646,0.04389546898432983,-0.1059356939780447,-0.07805982077226858,-0.1616176848848152,0.09361237120779742,0.10368525165215314,0.3617544992226277,0.37050138877016414,0.4881281505726342,0.26397087134801817,0.16325577661694682,0.24177171419269633,0.25816532921832697,0.3273882534613646,0.18689751212328126,0.1334767774826515,-0.09152401876816463,-0.06159799948219058,-0.13379040484970872,0.09614320571680213,0.10349025708886073,-0.08120999140828,-0.05231302817354322,-0.12405779870036826,0.14257232010524934,0.19050687366287122,0.027875873205776114,-0.05568199090677051,0.19954806518584212,0.20962094563019784,0.029128758137298094,-0.04654334953270889,0.24429996274891308,0.27699716260476603,35.060001373291016,-0.2695833047231039,0.4142799547591385,2.799862817886879
2011-08-10,-0.04417755392746825,-0.04092030786998668,-0.04894877568091438,0.029753063387323753,0.035407159712308234,-0.11001025270209275,-0.10473486394730569,-0.1449652760473139,0.07155454075744361,0.08105762519430182,-0.14828555556590972,-0.11945951041652192,-0.20971408451915285,0.12302884701160077,0.1326067375265536,0.3852037041911083,0.39161586231178136,0.5039800524067556,0.27845082770214685,0.19556819804488937,0.2566518322989663,0.2686888837939169,0.33999852084975546,0.1952363092315722,0.14923415359551961,-0.12870112730202876,-0.09764423631142516,-0.17236617735198134,0.1256500981121964,0.13884399953537963,-0.12163851334750464,-0.09103267855418185,-0.1667237317081669,0.17587510716538013,0.23075926398790436,0.028826045149387802,-0.06142852895324313,0.2713144025775105,0.28089229309246333,0.04078851472859679,-0.04207770513168918,0.3048908302299941,0.35367424361224564,42.9900016784668,0.22618368495606833,0.8387512070833285,3.690043224539855
2011-08-11,0.04488344138795797,0.04404221964235866,0.0499548753104575,-0.050450158325816896,-0.021938376623234723,-0.024363982272771034,-0.019752888854288275,-0.04462801214781731,-0.01746394491941139,0.06293576101073528,-0.10387248976039787,-0.06988982260280086,-0.15681969721452615,0.0818105398870177,0.10489198536364719,0.4281124136203024,0.4291611472142514,0.5481326926664449,0.3368180247605525,0.21966477407070945,0.27448336513222066,0.28455360755418824,0.35713543316761576,0.22257822667984997,0.15713162679333859,-0.08762764320322658,-0.056609582414630655,-0.128290669974222,0.06742039763462682,0.11083932111304384,-0.08222618493983624,-0.051115240194220646,-0.12506141484358713,0.11613520043815684,0.20206903590367165,0.03398266715759701,-0.05294720745412829,0.18568302964741557,0.20876447512404506,0.03916197016575862,-0.03733612312762169,0.19750380756240993,0.29427914919269893,39.0,-0.09281231734553164,0.23183828768046766,2.775611519985131
2011-08-12,0.006732906102176139,0.008851354376758547,0.006199507293532136,0.019803551148167564,-0.004568074842148606,-0.01632288866266085,-0.004829955736085245,-0.021589680326348892,0.03176298192191673,0.05081917292552163,-0.10304503125158693,-0.07398437513476408,-0.15722708999699708,0.10139830830202134,0.09516755517325559,0.4284392899861551,0.42716308461985797,0.5479634953924627,0.34116593301961423,0.22232643694102727,0.2741496070253706,0.2846284762098384,0.3556701544432296,0.22357511744524552,0.1577109432743497,-0.07962962821141595,-0.047070137106963506,-0.12022309955043309,0.08622215993676119,0.10282763928989302,-0.07609918801350624,-0.04285940168916613,-0.11963467144940709,0.1376361451901662,0.19487659713409577,0.029060656116822847,-0.054182058745410155,0.20444333955360827,0.19821258642484252,0.041564989572722255,-0.043054657597671464,0.23571368982001673,0.28388728008821484,36.36000061035156,-0.06769229204226768,0.13625001907348633,2.2271041741662176
2011-08-15,0.021165318427206703,0.014747281955704183,0.0282274570190566,-0.010135287096389334,0.010766616567110976,0.07446999769908635,0.07452062069014032,0.101965639649932,-0.009947688812221522,0.02800387788001424,-0.07648718443163949,-0.05526576863006705,-0.11929282489243909,0.10088068550498774,0.09727275349742692,0.43816641350677876,0.43193154008126505,0.5616422085085918,0.34143637058740944,0.22291572577220056,0.2780812380790748,0.28637493868122854,0.36114356563076255,0.22490251858234983,0.1585098495887688,-0.05880667169373588,-0.032375359165148776,-0.09335996419907422,0.07326583731774194,0.11158849237150181,-0.05668942087294271,-0.02894836073923268,-0.09491834133086219,0.12559076380959544,0.2060219871567721,0.02122141580157244,-0.0428056404607996,0.17736786993662723,0.1737599379290664,0.03590990509741454,-0.0377497540690388,0.20828043270670293,0.27949555680483207,31.8700008392334,-0.12348734036709219,-0.33604164918263757,1.503418887992982
2011-08-16,-0.008539231037961281,-0.008462056271213658,-0.018394830133602436,0.016556032979694102,0.012339901510646678,0.017960501402953355,0.016405889370820992,0.014109094789156007,0.0034010311000631788,0.0314927794281008,-0.09899776005197847,-0.08411178022016264,-0.15458487912181473,0.09631600584715505,0.12453119132800405,0.4320729614280509,0.4218241736909732,0.5530145710657489,0.33916977319578423,0.21505659973760782,0.2781418378138767,0.28647004297999024,0.3625244006098405,0.22690067368328184,0.15843331843448621,-0.06555849202319519,-0.039926039796423285,-0.10803790778566214,0.08851467108062816,0.12190237203466148,-0.06484727177443395,-0.03733853564066547,-0.11161265490056338,0.14365165788547096,0.21913690270459618,0.014885979831815832,-0.055587119069836266,0.19531376589913352,0.22352895137998252,0.03559764987330538,-0.04684151172130979,0.2265786838971242,0.2796935108549794,32.849998474121094,0.030749846535343517,-0.06303487771262661,1.578677050828215
2011-08-17,0.0006688433971906438,-0.005937173088421566,0.0002838481083982103,0.01750833069338187,0.002874885034866992,0.06572236480583649,0.05348003921718836,0.06660600585808485,-0.008530351138539172,-0.0009165062460259055,-0.09785153680985692,-0.08566539020563135,-0.15292152425908434,0.12886375215157853,0.11793355590704957,0.43226200270288295,0.42187754210305545,0.5533456683054232,0.3360346782903449,0.21505284520194207,0.27739514589857145,0.2852318159014804,0.36109948769789185,0.22903439387193078,0.15843002638799683,-0.06366722658269763,-0.04491671007260878,-0.10573714049770744,0.10469886794486283,0.12165470294015979,-0.06432603595397912,-0.04319527901072129,-0.11143374455742938,0.16294871490922813,0.2208232753430317,0.012186146604225567,-0.05506998744922742,0.22671528896143545,0.2157850927169065,0.032760333809547126,-0.04214842883075598,0.22962461408187995,0.2691969167727096,31.579999923706055,-0.03866053605498743,-0.2654105910508927,1.3469180824971723
2011-08-18,-0.04311831194859683,-0.04908535089283417,-0.05691135966458727,0.020537713048224937,0.01891986633643583,-0.024034475965144075,-0.040489375825455864,-0.041955010170456886,0.0655914240602753,0.040819919301336105,-0.1485609656570327,-0.13629424889004282,-0.20836274192656967,0.16099098005006973,0.14783956028512635,0.44674107321003875,0.44853326207051425,0.5759292621018196,0.3353854045218093,0.213914716575292,0.29025965616951493,0.30175848429817437,0.3781605108313379,0.23205444888789378,0.16177744377616804,-0.10217501519953032,-0.09039769995590119,-0.15401882118102594,0.12413108676423201,0.13878840173948825,-0.10455739662837638,-0.09003576875104724,-0.16178451198471977,0.18603197135857585,0.2419551994809308,0.012266716766989871,-0.05980177626953698,0.3095519457071024,0.29640052594215904,0.030542719442490318,-0.04909179926423357,0.2872264705885086,0.3239114255347264,42.66999816894531,0.35117157289523515,0.09410251715244389,2.677961390453903
2011-08-19,-0.016330268132732195,-0.018057242708624743,-0.01760757370582844,0.008068228384704224,0.012547803917521527,-0.04639280238086463,-0.06608193182792832,-0.0646227361120576,0.05332920033959221,0.0587162184848149,-0.16302531698968414,-0.16057063783014414,-0.223319243084665,0.16158506357652636,0.1526390121468253,0.4466280834004473,0.44535742046983423,0.5744869704803759,0.33538728397549433,0.2147837161157122,0.29147895828577686,0.3034236727709397,0.37792059216591534,0.2318229949557344,0.16280544000509498,-0.11459840007376898,-0.10511768163939117,-0.16599408004518568,0.12964446215616365,0.1487509415372945,-0.11898799583735575,-0.10625233771945375,-0.17625323114806413,0.194609621022515,0.25541677551852304,0.0024546791595400075,-0.060293926094980854,0.3246103805662105,0.31566432913650944,0.02790252449606223,-0.05654736773279245,0.319171408443895,0.3560942271131451,43.04999923706055,0.008905579667725316,0.18399335848207787,2.5303040487246387
2011-08-22,0.0007988643846343901,0.0035979202688796175,-0.0035233458752272906,-0.0025175292008940975,0.025784937306684297,-0.06541185523597881,-0.0763431963940604,-0.093506402789858,0.06143536548301398,0.07444699102991059,-0.15766253522720042,-0.15585038164954357,-0.2168316067268259,0.171466697403726,0.17319181793725313,0.4477493006807096,0.4468571155242595,0.575262271265886,0.3304712814057594,0.2246936851035328,0.29119006556027166,0.30317829032626614,0.37632783526240726,0.23175486548106802,0.1687624053441567,-0.11190287592033688,-0.10051181375350848,-0.16622344913268616,0.12350628219910931,0.17307697476951422,-0.11801628966639233,-0.10278356890303997,-0.1787613279367909,0.19068028915537538,0.2856099388541531,0.0018121535776568498,-0.05916907149962547,0.3291292326309264,0.33085435316445355,0.0288931483027145,-0.06646305675612874,0.3095042271489835,0.3935821574333479,42.439998626708984,-0.014169584695983728,0.3316597900575968,2.301049722813652
2011-08-23,0.03291010852789489,0.04122697123911889,0.04827120786287109,-0.013794029129667207,-0.03748847882459638,-0.026340151564735792,-0.030055902383015365,-0.03194159195721291,0.029745396388978218,0.02156163776150266,-0.126678345473615,-0.12325988176443836,-0.1727524007197998,0.14745654937258212,0.12613293628437816,0.47085211568503027,0.47897567284292647,0.6132380859231048,0.3395496054334379,0.276786529256824,0.29986042801555807,0.31554864317082343,0.3906079059094769,0.23410843553437172,0.1881632217367578,-0.0811365148186407,-0.06267713125105367,-0.12387455658350077,0.10501159967522167,0.1248254140360836,-0.08882934323244474,-0.06570317679193027,-0.13885415683841695,0.1733403789531338,0.23563770681980234,0.0034184637091766445,-0.0460740552461848,0.27413489484619713,0.25281128175799317,0.035898795780359594,-0.05883531570084688,0.2692880422170695,0.3103720602358685,36.27000045776367,-0.14538167692263582,0.10410965426183583,1.4985500149035003
2011-08-24,0.01408464246833896,0.007842188894874313,0.014811062566108202,-0.028430153563659633,-0.033883065990334194,-0.013286457551533237,-0.016610866050503437,-0.017882390533715542,-0.016745567128283567,-0.015881230945650415,-0.09586550543758099,-0.0929594260400608,-0.13467534016773652,0.11471796984509064,0.09199052885356496,0.4730559697161092,0.4755020585561803,0.6133246909856838,0.361750407587757,0.30974567411360343,0.30060434333182884,0.31402807006652306,0.39072026795563397,0.24247352582358042,0.2026473389459949,-0.06663287284560904,-0.0544699789724129,-0.10860489859074951,0.07105804097279433,0.08356002575187116,-0.07590024650000304,-0.05831328297134164,-0.12588963463736402,0.13930980109002133,0.1923661742356524,0.0029060793975201893,-0.038809834730155535,0.21058347528267163,0.18785603429114595,0.02521438468709314,-0.06154997994921585,0.23099554306373749,0.2674315886877511,35.900001525878906,-0.010201238688034464,0.136795491216261,1.4014970331988326
2011-08-25,-0.015243897578447907,-0.016321792646081912,-0.024566303329186634,0.010820771209824276,0.004136363175726965,0.015456972791308088,0.01727159353683061,0.015801240089677426,-0.026107520159913022,-0.030159805162814468,-0.10704993673803842,-0.10929717706482978,-0.15455890918588555,0.12255599807756612,0.09560127501861282,0.474495123979703,0.4767141745592664,0.616310202366131,0.36211820552842866,0.3094348731723515,0.2988606059186733,0.31272209475299395,0.38860131521609836,0.2419830138337254,0.202675894356553,-0.07938912701994771,-0.06912143147986449,-0.12819063465672365,0.08021790220422509,0.08485893532430033,-0.08985976004236751,-0.07357402947791192,-0.14711902255258724,0.1507588230742707,0.19577109820418803,-0.0022472403267913554,-0.04750897244784713,0.22960593481560454,0.20265121175665124,0.023751534363291915,-0.061609966849743625,0.2215487711208618,0.2636075397653598,39.7599983215332,0.107520797537342,-0.0681977963976097,1.7708219658248758
2011-08-26,0.014533808963264061,0.0250819145992065,0.023851709641377727,0.009867237830027742,0.02964725337814067,0.04731842108087192,0.061962833400369455,0.05867045437727869,-0.02436950112446612,-0.013781582492898625,-0.08783728293338844,-0.08396556778644748,-0.1333084697319601,0.11163508485906659,0.12117005968848327,0.47956446178557455,0.48881613495156745,0.626123328308991,0.3588220521989764,0.32183074240581594,0.30073643946429035,0.3173273057293008,0.39242962044427104,0.23856324818219934,0.20990188372993135,-0.06472041467844847,-0.04548897708284971,-0.10534763415174953,0.08829781792707125,0.11302885065807966,-0.07654633014784928,-0.05031301611348282,-0.12657069426673673,0.16116907181746254,0.22950664363695972,0.003871715146940957,-0.04547118679857165,0.19947236779245503,0.2090073426218717,0.030782547361062784,-0.05546964126232323,0.2403669342864022,0.28710658306344883,35.59000015258789,-0.10487923402871291,-0.17328685753031448,1.246764572159489
2011-08-29,0.028736453713340104,0.027856522576342968,0.047315596870042276,-0.01382683314012223,-0.020172433686990066,0.0765546172695406,0.08763221106693964,0.11268244391402082,-0.035431050742801506,-0.05796628831746631,-0.05761744047586548,-0.0540444931181685,-0.08634176574589414,0.08531131694911043,0.10252344689192627,0.49356204672204973,0.5016249680132767,0.654485148575975,0.364801460524753,0.3335042952504721,0.3065314601243496,0.3213724843081295,0.40460399966174215,0.24071940354860144,0.21513421793560972,-0.036974940136278334,-0.01918860294134095,-0.06165235401959668,0.07094251515042904,0.08730994305586082,-0.050064356904252816,-0.02399147667561008,-0.08523404883374741,0.14427261170550842,0.20319449161384662,0.003572947357696976,-0.02872432527002866,0.1429287574249759,0.16014088736779175,0.03614953072568661,-0.03754968599786446,0.1830170408216385,0.222423442771017,32.279998779296875,-0.09300369089912275,-0.23939679962708726,0.8417473878152697
2011-08-30,0.0026363534460738247,0.006592024010056319,0.005802978454748198,0.016077132154553864,0.029961508609777754,0.045001677138215124,0.05145365895922538,0.0676047455740385,-0.006215252518029235,0.00804867422360478,-0.030360898963307514,-0.023102970331230765,-0.05146557227475623,0.0706132208786674,0.10884101885856667,0.48619002027107977,0.4949640545432044,0.647005874428749,0.35501050965155156,0.33854863545936276,0.30595062874747775,0.32124964737911554,0.4036565445549943,0.24158920239954945,0.22234387443782602,-0.03351268019712561,-0.013042135673549837,-0.05475784819609952,0.08547843325607318,0.11583088192574764,-0.04767975645572675,-0.017799399957412865,-0.08001047391984162,0.16167777063476407,0.2373001856676109,0.007257928632076749,-0.02110467331144872,0.10097411984197491,0.1392019178218742,0.03810689998533856,-0.029739630382453974,0.1971762504767297,0.24255341388310903,32.88999938964844,0.01889716956070009,-0.09318999243055537,0.8819072904217099
2011-08-31,0.004437983169000015,0.0016372134521280834,-0.0020602969425326245,-0.015454833305847848,-0.007705219630282367,0.0350609140850906,0.04498018106266932,0.04985568455162048,0.007056747856626355,0.03536270049551726,-0.031307178681918346,-0.030804380734160364,-0.05966872836265791,0.05199472428242702,0.10050154917002652,0.48602823575007637,0.4935718497462537,0.6462289600255335,0.36143847505079496,0.3412343618870313,0.3061326413096844,0.32124654841810696,0.40359502069584274,0.24427978313444743,0.2233233170936077,-0.02810716708717753,-0.011365931676304841,-0.05479859621090388,0.06634136855653194,0.10352605089227973,-0.043600119139103666,-0.01645877496484316,-0.08198125106602672,0.14273413624863052,0.22584835761244193,0.0005027979477579825,-0.02836154968073956,0.08330190296434536,0.13180872785194486,0.036694526992374965,-0.038609655753159,0.1695234747161145,0.22905775739833523,31.6200008392334,-0.03861351699552629,-0.11922006976964117,0.7129662589660584
