date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2011-05-25,2,0.0,0.25,0.25,0.0011720870978746,-0.0029292680406534,0.0011720870978746,0.004101355138528,0.004101355138528,True,True
2011-05-26,2,0.25,0.0,0.0,0.0020853227742772,-0.0124378507146621,0.0020853227742772,0.0145231734889393,0.0145231734889393,True,True
2011-05-27,2,0.0,0.0,0.5,-0.0008136608245848,-0.0008136608245848,-0.0004539373979268,0.0,0.000359723426658,False,False
2011-05-31,2,0.0,0.0,0.0,0.0025355920327636,0.0025355920327636,0.0025355920327636,0.0,0.0,False,True
2011-06-01,2,0.0,0.5,0.5,0.003359037501816,-0.0036691720316617,0.003359037501816,0.0070282095334777,0.0070282095334777,True,True
2011-06-02,2,0.5,0.5,0.0,-0.0039144854565272,-0.0039144854565272,-0.0038663798055385,0.0,4.810565098870012e-05,False,False
2011-06-03,2,0.5,0.5,0.5,0.0069545119464203,0.0069545119464203,0.0069545119464203,0.0,0.0,False,True
2011-06-06,2,0.5,0.5,0.5,0.0119866658962564,0.0119866658962564,0.0119866658962564,0.0,0.0,False,True
2011-06-07,2,0.5,0.25,0.25,-0.0025375006766035,-0.0046412964626926,-0.0025375006766035,0.0021037957860891,0.0021037957860891,True,True
2011-06-08,2,0.25,0.5,0.5,0.0037413061024371,-0.0154565529111355,0.0037413061024371,0.0191978590135726,0.0191978590135726,True,True
2011-06-09,2,0.5,0.5,0.5,0.0024223552454429,0.0024223552454429,0.0024223552454429,0.0,0.0,False,True
2011-06-10,2,0.5,0.25,0.25,-0.0021465386128886,-0.0042749432605405,-0.0021465386128886,0.0021284046476519004,0.0021284046476519004,True,True
2011-06-13,2,0.25,0.25,0.25,0.0018233290244644,0.0018233290244644,0.0018233290244644,0.0,0.0,False,True
2011-06-14,2,0.25,0.5,0.5,0.0052291853422667,0.0007737850702426,0.0052291853422667,0.0044554002720241,0.0044554002720241,True,True
2011-06-15,2,0.5,0.25,0.25,0.0015033364459015,0.0004698768782615,0.0015033364459015,0.0010334595676400001,0.0010334595676400001,True,True
2011-06-16,2,0.25,0.25,0.25,0.0010723045535577,0.0010723045535577,0.0010723045535577,0.0,0.0,False,True
2011-06-17,2,0.25,0.0,0.0,-0.0010215414833138,-0.0077593163293609,-0.0010215414833138,0.006737774846047101,0.006737774846047101,True,True
2011-06-20,2,0.0,0.5,0.5,-0.0008507367828044,-0.0074924853531428,-0.0008507367828044,0.0066417485703384,0.0066417485703384,True,True
2011-06-21,2,0.5,0.0,0.0,-0.0005148560452425,-0.0043408243419223,-0.0005148560452425,0.0038259682966797996,0.0038259682966797996,True,True
2011-06-22,2,0.0,0.0,0.0,0.0043681529901898,0.0043681529901898,0.0043681529901898,0.0,0.0,False,True
2011-06-23,2,0.0,0.25,0.25,-0.0020778805249635,-0.0056539300691255,-0.0020778805249635,0.003576049544162,0.003576049544162,True,True
2011-06-24,2,0.25,0.25,0.0,0.0003788878573685,0.0003788878573685,0.000655977265884,0.0,0.0002770894085155,False,False
2011-06-27,2,0.25,0.0,0.0,0.00383498311225,0.0019914628709518,0.00383498311225,0.0018435202412981997,0.0018435202412981997,True,True
2011-06-28,2,0.0,0.25,0.25,-0.0004011979575786,-0.0108141143000534,-0.0004011979575786,0.0104129163424748,0.0104129163424748,True,True
2011-06-29,2,0.25,0.0,0.0,-0.0004934369570715,-0.0137282507835877,-0.0004934369570715,0.0132348138265162,0.0132348138265162,True,True
2011-06-30,2,0.0,0.5,0.5,0.0070032507175196,-0.0045400191364207,0.0070032507175196,0.0115432698539403,0.0115432698539403,True,True
2011-07-01,0,0.5,1.0,1.0,0.0133358844943722,-0.0090239815324976,0.0133358844943722,0.0223598660268698,0.0223598660268698,True,True
2011-07-05,0,1.0,0.75,0.75,0.0015470202594823,-0.0028047989784949,0.0015470202594823,0.0043518192379772,0.0043518192379772,True,True
2011-07-06,0,0.75,1.0,1.0,0.0138221363937916,-0.0117430561557166,0.0138221363937916,0.0255651925495082,0.0255651925495082,True,True
2011-07-07,0,1.0,1.0,1.0,0.008162292870331,0.008162292870331,0.008162292870331,0.0,0.0,False,True
2011-07-08,0,1.0,0.5,0.5,0.0153382860366582,0.0132938064080557,0.0153382860366582,0.0020444796286025,0.0020444796286025,True,True
2011-07-11,2,0.5,0.5,0.5,0.0004553510282691,0.0004553510282691,0.0004553510282691,0.0,0.0,False,True
2011-07-12,2,0.5,0.5,0.5,0.0037041285888898,0.0037041285888898,0.0037041285888898,0.0,0.0,False,True
2011-07-13,2,0.5,0.0,0.0,0.0036233468333557,0.0012020624058378,0.0036233468333557,0.0024212844275178997,0.0024212844275178997,True,True
2011-07-14,2,0.0,0.0,0.0,0.0033010340576159,0.0033010340576159,0.0033010340576159,0.0,0.0,False,True
2011-07-15,2,0.0,0.5,0.5,-0.0046469998084755,-0.0095652213052217,-0.0046469998084755,0.004918221496746201,0.004918221496746201,True,True
2011-07-18,2,0.5,0.5,0.5,0.0078552029821271,0.0078552029821271,0.0078552029821271,0.0,0.0,False,True
2011-07-19,0,0.5,1.0,1.0,-0.0015302759856021,-0.0106387730560517,-0.0015302759856021,0.009108497070449601,0.009108497070449601,True,True
2011-07-20,0,1.0,0.75,0.75,0.0074511522824152,-3.359625172469181e-05,0.0074511522824152,0.0074847485341398914,0.0074847485341398914,True,True
2011-07-21,0,0.75,0.75,1.0,0.0067813645817462,0.0067813645817462,0.0074919769418022,0.0,0.000710612360056,False,False
2011-07-22,0,0.75,0.75,0.75,0.0038270449923622,0.0038270449923622,0.0038270449923622,0.0,0.0,False,True
2011-07-25,0,0.75,0.75,0.75,0.010652398532842,0.010652398532842,0.010652398532842,0.0,0.0,False,True
2011-07-26,0,0.75,0.5,0.5,0.003959843922048,0.0022779287295483,0.003959843922048,0.0016819151924996997,0.0016819151924996997,True,True
2011-07-27,2,0.5,0.25,0.25,0.0010510230522978,-0.0048477664190765,0.0010510230522978,0.0058987894713743005,0.0058987894713743005,True,True
2011-07-28,2,0.25,0.0,0.0,0.0007195401319252,-0.0003237970102827,0.0007195401319252,0.0010433371422079,0.0010433371422079,True,True
2011-07-29,2,0.0,0.0,0.0,-5.1222567044352776e-05,-5.1222567044352776e-05,-5.1222567044352776e-05,0.0,0.0,False,True
2011-08-01,2,0.0,0.25,0.25,0.0036807839173912,-0.0023910660756135,0.0036807839173912,0.0060718499930047,0.0060718499930047,True,True
2011-08-02,3,0.25,0.75,0.75,0.0071849741723117,-0.0059890760118352,0.0071849741723117,0.013174050184146899,0.013174050184146899,True,True
2011-08-03,3,0.75,1.0,1.0,0.0147239753092439,-0.0067731664496696,0.0147239753092439,0.0214971417589135,0.0214971417589135,True,True
2011-08-04,3,1.0,1.0,1.0,0.0198900966619417,0.0198900966619417,0.0198900966619417,0.0,0.0,False,True
2011-08-05,3,1.0,0.5,0.5,0.0109061947491749,-0.0088256757035918,0.0109061947491749,0.019731870452766698,0.019731870452766698,True,True
2011-08-08,3,0.5,0.5,0.5,-0.0125036261668709,-0.0125036261668709,-0.0125036261668709,0.0,0.0,False,True
2011-08-09,3,0.5,0.5,0.5,0.0043828820183817,0.0043828820183817,0.0043828820183817,0.0,0.0,False,True
2011-08-10,3,0.5,0.75,0.75,-0.0258707547683453,-0.0414173096771416,-0.0258707547683453,0.0155465549087963,0.0155465549087963,True,True
2011-08-11,3,0.75,1.0,1.0,0.0106792228692756,0.0015473103485608,0.0106792228692756,0.0091319125207148,0.0091319125207148,True,True
2011-08-12,3,1.0,0.75,0.75,0.0323542442552583,-0.0145312294323137,0.0323542442552583,0.046885473687571996,0.046885473687571996,True,True
2011-08-15,3,0.75,1.0,1.0,0.0048033880096705,0.0034192474396211,0.0048033880096705,0.0013841405700494,0.0013841405700494,True,True
2011-08-16,3,1.0,0.75,0.75,0.015243576352918,0.0008090474387319,0.015243576352918,0.0144345289141861,0.0144345289141861,True,True
2011-08-17,3,0.75,0.75,0.75,0.0056337032741051,0.0056337032741051,0.0056337032741051,0.0,0.0,False,True
2011-08-18,3,0.75,1.0,1.0,0.0063372321039294,-0.0358002128252077,0.0063372321039294,0.0421374449291371,0.0421374449291371,True,True
2011-08-19,3,1.0,0.5,0.5,-0.008021030047254,-0.1892726444139509,-0.008021030047254,0.1812516143666969,0.1812516143666969,True,True
2011-08-22,3,0.5,0.75,0.75,0.0130117590845545,-0.0815548384248647,0.0130117590845545,0.0945665975094192,0.0945665975094192,True,True
2011-08-23,3,0.75,1.0,1.0,0.0209664245815588,-0.0127476746662748,0.0209664245815588,0.0337140992478336,0.0337140992478336,True,True
2011-08-24,3,1.0,1.0,1.0,0.0111875559700064,0.0111875559700064,0.0111875559700064,0.0,0.0,False,True
2011-08-25,3,1.0,0.75,0.75,0.0128589151787506,-0.0494611480846154,0.0128589151787506,0.062320063263366005,0.062320063263366005,True,True
2011-08-26,3,0.75,0.5,0.5,0.0063149630129813,0.0038339137024762,0.0063149630129813,0.0024810493105051,0.0024810493105051,True,True
2011-08-29,3,0.5,0.75,0.75,0.0298678716633038,0.004502442316635,0.0298678716633038,0.0253654293466688,0.0253654293466688,True,True
2011-08-30,3,0.75,0.75,0.75,-0.0056247357326116,-0.0056247357326116,-0.0056247357326116,0.0,0.0,False,True
2011-08-31,3,0.75,0.5,0.5,-0.0134372061349314,-0.0309125776881379,-0.0134372061349314,0.0174753715532065,0.0174753715532065,True,True
2011-09-01,3,0.5,0.75,0.75,0.0537744409351038,0.0190294999141142,0.0537744409351038,0.0347449410209896,0.0347449410209896,True,True
2011-09-02,3,0.75,0.5,0.5,0.0196117266194868,0.0121074311007696,0.0196117266194868,0.007504295518717202,0.007504295518717202,True,True
2011-09-06,3,0.5,1.0,1.0,-0.0002694618117204,-0.0104856985023829,-0.0002694618117204,0.010216236690662501,0.010216236690662501,True,True
2011-09-07,3,1.0,0.5,0.5,0.0222410001855516,-0.0334999568532427,0.0222410001855516,0.0557409570387943,0.0557409570387943,True,True
2011-09-08,3,0.5,1.0,1.0,-0.003600889832819,-0.0149568805732966,-0.003600889832819,0.0113559907404776,0.0113559907404776,True,True
2011-09-09,3,1.0,1.0,1.0,0.0062134773281049,0.0062134773281049,0.0062134773281049,0.0,0.0,False,True
