date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2025-01-10,2,0.5,0.0,0.0,0.0015450259418225,-0.0185626268843041,0.0015450259418225,0.0201076528261266,0.0201076528261266,True,True
2025-01-13,2,0.0,0.5,0.5,0.0081469922337411,0.0011765396638701,0.0081469922337411,0.006970452569871,0.006970452569871,True,True
2025-01-14,2,0.5,0.25,0.25,0.0047332209379124,0.0033628763396663,0.0047332209379124,0.0013703445982461001,0.0013703445982461001,True,True
2025-01-15,2,0.25,0.5,0.5,0.002079371169553,-0.0072115610895304,0.002079371169553,0.009290932259083399,0.009290932259083399,True,True
2025-01-16,2,0.5,0.5,0.5,0.0044648043540554,0.0044648043540554,0.0044648043540554,0.0,0.0,False,True
2025-01-17,2,0.5,0.5,0.5,0.0091723078704797,0.0091723078704797,0.0091723078704797,0.0,0.0,False,True
2025-01-21,0,0.5,1.0,1.0,0.0078891414591871,0.0045344191197634,0.0078891414591871,0.0033547223394237,0.0033547223394237,True,True
2025-01-22,0,1.0,1.0,1.0,0.0088746727840117,0.0088746727840117,0.0088746727840117,0.0,0.0,False,True
2025-01-23,1,1.0,0.25,0.25,0.0027231082015844,0.0021629875800819,0.0027231082015844,0.0005601206215025,0.0005601206215025,True,True
2025-01-24,1,0.25,0.25,0.25,0.0005431565400624,0.0005431565400624,0.0005431565400624,0.0,0.0,False,True
2025-01-27,2,0.25,0.25,0.25,0.0019203570908679,0.0019203570908679,0.0019203570908679,0.0,0.0,False,True
2025-01-28,2,0.25,0.25,0.25,0.0015290595146778,0.0015290595146778,0.0015290595146778,0.0,0.0,False,True
2025-01-29,2,0.25,0.0,0.0,0.0017489739054427,0.0010164900266016,0.0017489739054427,0.0007324838788411001,0.0007324838788411001,True,True
2025-01-30,2,0.0,0.5,0.5,-0.0009103781479948,-0.0063199702311145,-0.0009103781479948,0.0054095920831197,0.0054095920831197,True,True
2025-01-31,2,0.5,0.5,0.5,-0.000668603150347,-0.000668603150347,-0.000668603150347,0.0,0.0,False,True
2025-02-03,2,0.5,0.25,0.25,-0.0005660466454556,-0.003897950900319,-0.0005660466454556,0.0033319042548634005,0.0033319042548634005,True,True
2025-02-04,2,0.25,0.25,0.25,0.0003049510846739,0.0003049510846739,0.0003049510846739,0.0,0.0,False,True
2025-02-05,2,0.25,0.25,0.25,0.0046290581897513,0.0046290581897513,0.0046290581897513,0.0,0.0,False,True
2025-02-06,1,0.25,0.5,0.5,0.0058311862303313,-0.0013640276043957,0.0058311862303313,0.007195213834727,0.007195213834727,True,True
2025-02-07,2,0.5,0.5,0.5,0.0026180687170413,0.0026180687170413,0.0026180687170413,0.0,0.0,False,True
2025-02-10,1,0.5,0.25,0.25,-0.0016111192430774,-0.0031319690322525,-0.0016111192430774,0.0015208497891750997,0.0015208497891750997,True,True
2025-02-11,1,0.25,0.0,0.0,-0.000789586163274,-0.0080442133555615,-0.000789586163274,0.0072546271922875,0.0072546271922875,True,True
2025-02-12,1,0.0,0.25,0.25,3.243880804307741e-05,-0.001024774158096,3.243880804307741e-05,0.0010572129661390775,0.0010572129661390775,True,True
2025-02-13,1,0.25,0.5,0.5,0.0028329280854628,0.0014293204620105,0.0028329280854628,0.0014036076234523003,0.0014036076234523003,True,True
2025-02-14,1,0.5,0.0,0.0,0.0006579821294853,-0.001737637598653,0.0006579821294853,0.0023956197281383,0.0023956197281383,True,True
2025-02-18,1,0.0,0.5,0.5,0.0027209091259525,-0.002543710138033,0.0027209091259525,0.0052646192639855,0.0052646192639855,True,True
2025-02-19,1,0.5,0.25,0.25,0.0017804342099584,-0.0003224388230386,0.0017804342099584,0.002102873032997,0.002102873032997,True,True
2025-02-20,1,0.25,0.0,0.0,0.0006671972232258,2.1501727871064405e-05,0.0006671972232258,0.0006456954953547356,0.0006456954953547356,True,True
2025-02-21,2,0.0,0.25,0.25,0.0046123729516799,-0.0021464980281352,0.0046123729516799,0.0067588709798151,0.0067588709798151,True,True
2025-02-24,2,0.25,0.5,0.5,0.0063541932247861,-0.0012344762750765,0.0063541932247861,0.007588669499862599,0.007588669499862599,True,True
2025-02-25,2,0.5,0.0,0.0,0.0010028884408657,-0.0096429955310112,0.0010028884408657,0.0106458839718769,0.0106458839718769,True,True
2025-02-26,2,0.0,0.0,0.0,-0.0013402097833935,-0.0013402097833935,-0.0013402097833935,0.0,0.0,False,True
2025-02-27,2,0.0,0.0,0.0,0.0011891730463983,0.0011891730463983,0.0011891730463983,0.0,0.0,False,True
2025-02-28,2,0.0,0.0,0.0,-0.0037595874579731,-0.0037595874579731,-0.0037595874579731,0.0,0.0,False,True
2025-03-03,2,0.0,0.25,0.25,0.0078495252209052,-0.0038746634235802,0.0078495252209052,0.011724188644485399,0.011724188644485399,True,True
2025-03-04,2,0.25,0.5,0.5,0.0023711002271032,0.000325224473065,0.0023711002271032,0.0020458757540382,0.0020458757540382,True,True
2025-03-05,2,0.5,0.5,0.5,0.0013463398793087,0.0013463398793087,0.0013463398793087,0.0,0.0,False,True
2025-03-06,2,0.5,0.25,0.25,0.0016793173073933,-0.000214507328614,0.0016793173073933,0.0018938246360073001,0.0018938246360073001,True,True
2025-03-07,2,0.25,0.5,0.5,0.0077152514562664,0.0002847879463281,0.0077152514562664,0.0074304635099383,0.0074304635099383,True,True
2025-03-10,3,0.5,0.75,0.75,0.0189848081396103,-0.0039559132057676,0.0189848081396103,0.0229407213453779,0.0229407213453779,True,True
2025-03-11,3,0.75,0.5,0.5,0.0172298686566022,-0.0157844711113763,0.0172298686566022,0.0330143397679785,0.0330143397679785,True,True
2025-03-12,3,0.5,0.75,0.75,0.0087658259041579,0.00531108246989,0.0087658259041579,0.003454743434267899,0.003454743434267899,True,True
2025-03-13,3,0.75,0.5,0.5,-0.0138787311757131,-0.0209379815747718,-0.0138787311757131,0.007059250399058701,0.007059250399058701,True,True
2025-03-14,3,0.5,0.5,0.5,0.0118704961574192,0.0118704961574192,0.0118704961574192,0.0,0.0,False,True
2025-03-17,3,0.5,1.0,1.0,0.0367280960780979,-0.010765360407893,0.0367280960780979,0.0474934564859909,0.0474934564859909,True,True
2025-03-18,3,1.0,1.0,1.0,0.0416195217235834,0.0416195217235834,0.0416195217235834,0.0,0.0,False,True
2025-03-19,3,1.0,1.0,1.0,0.0633454526660625,0.0633454526660625,0.0633454526660625,0.0,0.0,False,True
2025-03-20,3,1.0,1.0,1.0,0.017152737290485,0.017152737290485,0.017152737290485,0.0,0.0,False,True
2025-03-21,2,1.0,1.0,1.0,0.0060030260996375,0.0060030260996375,0.0060030260996375,0.0,0.0,False,True
2025-03-24,2,1.0,1.0,1.0,0.0123142402675715,0.0123142402675715,0.0123142402675715,0.0,0.0,False,True
2025-03-25,2,1.0,0.0,0.0,0.002735553457321,-0.0232468894118944,0.002735553457321,0.0259824428692154,0.0259824428692154,True,True
2025-03-26,2,0.0,0.0,0.0,0.0015983620655203,0.0015983620655203,0.0015983620655203,0.0,0.0,False,True
2025-03-27,2,0.0,0.0,0.0,-0.0015481241647524,-0.0015481241647524,-0.0015481241647524,0.0,0.0,False,True
2025-03-28,2,0.0,0.5,0.5,0.0055163881589859,-0.0035355699590815,0.0055163881589859,0.0090519581180674,0.0090519581180674,True,True
