date,regime,prior_position,previous_position,chosen_position,value_0,value_25,value_50,value_75,value_100,visits_0,visits_25,visits_50,visits_75,visits_100
2014-08-29,1,0.0,0.25,0.25,-0.001276162075413623,-0.0014853326884596216,-0.004643882555079868,,,34,33,33,0,0
2014-09-02,1,0.0,0.25,0.0,0.002566720120053548,-0.00015704323129279253,-0.007208056994045144,,,34,33,33,0,0
2014-09-03,1,0.0,0.0,0.25,-0.0028785991708538496,0.002255685367571029,-0.010648993036650223,,,33,34,33,0,0
2014-09-04,1,0.0,0.25,0.5,-0.0003416111980569823,-0.0005980025386711879,0.004033907563916287,,,33,33,34,0,0
2014-09-05,1,0.0,0.5,0.5,-0.001991407966122171,0.0002937505608534617,-0.0012619649216754905,,,33,34,33,0,0
2014-09-08,1,0.0,0.5,0.5,-0.0013490023061737213,-0.0011825970205620391,0.0005911940487622783,,,33,33,34,0,0
2014-09-09,1,0.0,0.5,0.5,-0.0014812144193379697,-0.0005253531809445538,0.00045297417624525643,,,33,33,34,0,0
2014-09-10,1,0.0,0.5,0.5,9.939231293222332e-05,-0.002988631673163961,0.002297097341663571,,,33,33,34,0,0
2014-09-11,1,0.0,0.5,0.5,0.0006130124186776447,0.0014674370280270876,0.0050880163730782114,,,33,33,34,0,0
2014-09-12,1,0.0,0.5,0.5,-0.00715848331534581,-0.0022277026855890693,0.003790214130275618,,,33,33,34,0,0
2014-09-15,1,0.0,0.5,0.5,-0.0018334140592895537,-0.0030316733889658373,0.0009725646924902287,,,33,33,34,0,0
2014-09-16,1,0.0,0.5,0.5,-0.00039995548146638967,-0.0010697010042583178,-0.00040971219472243925,,,34,33,33,0,0
2014-09-17,1,0.0,0.5,0.5,-0.002707039337475315,-0.001320194342525316,0.004463741679552752,,,33,33,34,0,0
2014-09-18,1,0.0,0.5,0.25,-0.0011047001351166654,-0.0007828371220598983,-0.014122297169360505,,,34,34,32,0,0
2014-09-19,1,0.0,0.25,0.0,0.0013297994031824037,-0.0020550057172151804,-0.0011222604442116225,,,34,33,33,0,0
2014-09-22,1,0.0,0.0,0.5,-0.0002552181713082837,-0.0008025302993362059,0.0025087500559300923,,,33,33,34,0,0
2014-09-23,1,0.0,0.5,0.5,-0.0006366427316509915,-0.0012097116576735803,0.002585856760370209,,,33,33,34,0,0
2014-09-24,1,0.0,0.5,0.25,-0.00013183340154398937,-0.0001011793600254231,-0.004132138044241061,,,33,34,33,0,0
2014-09-25,2,0.0,0.25,0.5,0.0018587016523972614,-0.008174840941490244,0.0025263955217435905,,,34,32,34,0,0
2014-09-26,2,0.0,0.5,0.0,0.0011982077928855957,-0.0024035970152858606,-0.009629920549899394,,,34,33,33,0,0
2014-09-29,2,0.0,0.0,0.5,-0.0003177949748574032,-0.008429339065550953,0.008061263289543269,,,33,32,35,0,0
2014-09-30,2,0.0,0.5,0.5,0.0029505052118965138,0.0007732183924093228,0.001210910633170221,,,34,33,33,0,0
2014-10-01,2,0.0,0.5,0.5,-0.0035764438074661615,-0.004005843518079124,0.0021123317030302922,,,33,33,34,0,0
2014-10-02,2,0.0,0.5,0.5,0.0005689158912579449,-0.001502639024441364,0.0008802631373736391,,,33,33,34,0,0
2014-10-03,2,0.0,0.5,0.0,0.0008475665428784901,-0.01276197097900021,-0.002431036429660606,,,34,32,34,0,0
2014-10-06,2,0.0,0.0,0.0,0.001596916776021392,-0.0009204190429166713,-0.0072669220361124155,,,34,33,33,0,0
2014-10-07,2,0.0,0.0,0.25,-0.007204993201518254,-4.8738627840260446e-05,-0.015466098387427168,,,33,34,33,0,0
2014-10-08,2,0.0,0.25,0.0,1.0724640686459892e-05,-0.0029355705742298804,-0.010432730737100854,,,34,33,33,0,0
2014-10-09,2,0.0,0.0,0.0,-0.0036322310488237602,-0.01235970146670838,-0.01181854964251297,,,34,33,33,0,0
2014-10-10,2,0.0,0.0,0.5,0.0006339165322174017,0.0012557371504148705,0.003123302364567373,,,33,33,34,0,0
2014-10-13,2,0.0,0.5,0.5,-0.0046807455789538216,0.005663959757099647,0.007046170098868868,,,32,34,34,0,0
2014-10-14,2,0.0,0.5,0.5,-0.003024888944103807,-0.00221976394648859,-0.002298103186584294,,,33,33,34,0,0
2014-10-15,2,0.0,0.5,0.5,0.002778287903331127,-0.0012327580792664764,0.0019357814903555974,,,34,33,33,0,0
2014-10-16,2,0.0,0.5,0.5,-0.0015166886354516732,-0.0032773875363361327,0.00944738947987132,,,33,33,34,0,0
2014-10-17,2,0.0,0.5,0.25,-0.005243961065461096,0.004234107136970553,-0.007793011392291479,,,33,34,33,0,0
2014-10-20,2,0.0,0.25,0.25,0.0005442566442983912,0.004332147553531887,-0.0006108711745700422,,,33,34,33,0,0
2014-10-21,2,0.0,0.25,0.25,0.0007685593116352321,0.002789173067958948,0.0017516706695174815,,,33,34,33,0,0
2014-10-22,2,0.0,0.25,0.25,-0.000781758664156744,-0.0005881179907114602,-0.003189954475836523,,,33,34,33,0,0
2014-10-23,2,0.0,0.25,0.25,-0.0029252256228904402,0.004112755681915167,-0.03040861727885363,,,34,35,31,0,0
2014-10-24,2,0.0,0.25,0.25,-0.001999147653136152,-0.0011056018260992206,-0.0029196837742833126,,,33,34,33,0,0
2014-10-27,2,0.0,0.25,0.5,-0.0019119210325946282,0.0030246836900112086,0.006475246807110073,,,33,33,34,0,0
2014-10-28,2,0.0,0.5,0.25,-0.0012578385497364474,0.00037207580939348185,-0.006591448616329509,,,33,34,33,0,0
2014-10-29,0,1.0,0.25,0.25,,0.005306221566077356,0.001607632598849441,0.0025711619704635426,-0.036462239935621546,0,26,25,26,23
2014-10-30,0,1.0,0.25,0.5,,-0.0006670948276003686,0.0019845438204653507,-8.500513185261554e-05,-0.012127011314800963,0,25,26,25,24
2014-10-31,0,1.0,0.5,1.0,,,0.003878081149413339,0.005880892618864438,0.012288160675308232,0,0,33,33,34
2014-11-03,0,1.0,1.0,1.0,,,0.0017095539014330289,0.004496812380223385,0.01026130649948328,0,0,33,33,34
2014-11-04,0,1.0,1.0,0.75,,,0.00460714927020079,0.008681182840076618,-0.00211457378245931,0,0,33,34,33
2014-11-05,0,1.0,0.75,0.75,,,0.00041142193394154544,0.003896588219310465,-0.007009830441888369,0,0,33,34,33
2014-11-06,0,1.0,0.75,1.0,,,-0.009974681816522432,-0.003665320852452336,0.0011482405051539079,0,0,33,33,34
2014-11-07,0,1.0,1.0,1.0,,,0.009368855382087182,-0.002941389362871078,0.009306070977319201,0,0,34,32,34
2014-11-10,0,1.0,1.0,1.0,,,-0.0022947379890919843,0.00865633286836841,0.009682275576289845,0,0,32,34,34
2014-11-11,0,1.0,1.0,0.5,,,-0.003464981448718338,-0.0064134535540225955,-0.030377103495581658,0,0,35,34,31
2014-11-12,0,1.0,0.5,0.75,,,-0.0012053336995236238,0.003589903816806793,-0.006263537579964633,0,0,33,34,33
2014-11-13,0,1.0,0.75,0.5,,,0.00044382224716078025,-0.002653442968432916,-0.0027289667534580865,0,0,34,33,33
2014-11-14,0,1.0,0.5,1.0,,,-0.00323398385950608,0.0029727378090642635,0.005871034554643182,0,0,33,33,34
2014-11-17,1,0.0,1.0,0.5,-0.001788247093253948,0.0001606565280665726,0.0006676607834224206,,-0.007476185610578004,25,25,25,0,25
2014-11-18,1,0.0,0.5,0.5,-0.0013591596382335838,-0.000899087373318841,0.0031174462160997608,,,33,33,34,0,0
2014-11-19,1,0.0,0.5,0.5,-0.0003308894474979568,-0.0006042814031943406,0.00027808663032445196,,,33,33,34,0,0
2014-11-20,1,0.0,0.5,0.5,-0.0035459143285590457,-0.007934408740716726,0.0058245976523505,,,33,33,34,0,0
2014-11-21,1,0.0,0.5,0.5,0.0004444659575085946,-0.00023288932096251087,-0.0014245881598952215,,,34,33,33,0,0
2014-11-24,1,0.0,0.5,0.5,0.0008443578232156209,-0.00025263847005137566,-0.0010369828954576784,,,34,33,33,0,0
2014-11-25,1,0.0,0.5,0.5,-0.0018902922738547002,-0.002699760524423456,0.0026596716607794092,,,33,33,34,0,0
2014-11-26,1,0.0,0.5,0.5,-0.0005246321440307003,-0.0007964336519098563,-0.001085448119848319,,,34,33,33,0,0
2014-11-28,1,0.0,0.5,0.5,-0.0016214730129354524,0.00032599862129864424,0.003786170404516042,,,33,33,34,0,0
2014-12-01,1,0.0,0.5,0.0,0.0009936145275808727,-0.009472225236873843,-0.0054867458500421785,,,34,33,33,0,0
2014-12-02,1,0.0,0.0,0.0,-0.0005252279435590506,-0.001592149995517458,-0.0006030095819421736,,,34,33,33,0,0
2014-12-03,1,0.0,0.0,0.5,-0.0008512874309010093,-0.0022817785318717,0.002869299871489917,,,33,33,34,0,0
2014-12-04,1,0.0,0.5,0.5,-0.0017266327693076329,-0.0036137358503537907,0.0020504478550512264,,,33,33,34,0,0
2014-12-05,1,0.0,0.5,0.5,0.0018781642752192563,-0.004585349494532465,0.0022163706550083744,,,33,33,34,0,0
2014-12-08,1,0.0,0.5,0.5,-0.0013377804520583816,0.0019724402482732685,0.0032549700017162706,,,33,33,34,0,0
2014-12-09,1,0.0,0.5,0.5,0.0006164884467359774,0.00019079094434943901,-0.0013696132496725966,,,34,33,33,0,0
2014-12-10,2,0.0,0.5,0.5,0.0022359555529444706,-0.0029581371921644306,0.0009646203310181569,,,34,33,33,0,0
2014-12-11,2,0.0,0.5,0.5,-0.005625133252896145,-0.003859879980058731,0.004986066306840384,,,33,33,34,0,0
2014-12-12,2,0.0,0.5,0.0,0.00011888941528989518,-0.004305044732867494,-0.002732970618836789,,,34,33,33,0,0
2014-12-15,2,0.0,0.0,0.5,-0.008834168138947867,-0.00020119601883271846,0.0030758671882625773,,,32,34,34,0,0
2014-12-16,2,0.0,0.5,0.0,0.002560002161981833,0.0015311556864322888,-0.005382443537325632,,,34,33,33,0,0
2014-12-17,2,0.0,0.0,0.25,-0.0037515752911651008,0.004249797978364034,0.002274382504185981,,,33,34,33,0,0
2014-12-18,2,0.0,0.25,0.25,0.0010517982243458842,-0.0008047408557438432,-0.003298801814056821,,,34,33,33,0,0
2014-12-19,0,1.0,0.25,1.0,,-0.001647613494413491,-0.0033479406473267566,0.0034297019413787686,0.005451120284425036,0,25,25,25,25
2014-12-22,0,1.0,1.0,0.5,,,-0.002455343119565921,-0.0352069258403741,-0.021539017520530324,0,0,36,31,33
2014-12-23,0,1.0,0.5,0.75,,,0.004235266507052345,0.009394598339656243,0.004786775574446826,0,0,33,34,33
2014-12-24,0,1.0,0.75,1.0,,,0.0006793685547979534,-0.006052783170542206,0.011152294812632108,0,0,33,32,35
2014-12-26,1,0.0,1.0,1.0,-0.0027797200830655426,0.0033400688034601724,-0.0007078712719242062,,0.0058904099721999795,25,25,25,0,25
2014-12-29,1,0.0,1.0,1.0,0.0016264535690022708,-0.0036199690382497565,-0.0074279419575668535,,0.0018283300252239481,25,25,25,0,25
2014-12-30,1,0.0,1.0,0.5,-5.666400367093478e-05,-0.001319664044385541,0.001908122264836454,,-0.0024870323414967702,25,25,25,0,25
2014-12-31,2,0.0,0.5,0.0,-0.002594905062670891,-0.011278459555992796,-0.009010395417503663,,,34,33,33,0,0
2015-01-02,2,0.0,0.0,0.0,0.0010078240640017375,-0.005644791620838436,-4.953341607374506e-05,,,34,33,33,0,0
2015-01-05,2,0.0,0.0,0.5,0.0004954244174403456,-0.006088811480791895,0.005246846160489334,,,33,33,34,0,0
2015-01-06,2,0.0,0.5,0.5,-0.002910562093428818,-0.0028369047975182553,-0.004085023162839491,,,33,34,33,0,0
2015-01-07,2,0.0,0.5,0.5,-0.0007593460740079116,-0.0031259085612868024,0.0038912008077407532,,,33,33,34,0,0
2015-01-08,2,0.0,0.5,0.25,-0.005286885630145149,0.001400948448705404,-0.015837599477133615,,,34,34,32,0,0
2015-01-09,2,0.0,0.25,0.25,-0.00026516985093004864,-0.000394378342625681,0.00046243532973162327,,,33,33,34,0,0
2015-01-12,2,0.0,0.25,0.25,-0.0006689183986528748,-0.0005238074401432315,0.0011453067467603324,,,33,33,34,0,0
2015-01-13,2,0.0,0.25,0.5,0.0012226571558762737,-0.00104256621544056,0.005274150613920267,,,33,33,34,0,0
2015-01-14,2,0.0,0.5,0.5,-0.0008641289234586829,-0.0006701540071926024,-0.0019423385291499932,,,34,33,33,0,0
2015-01-15,2,0.0,0.5,0.0,0.002222383058212481,0.0007768220247494023,-1.3874442708982293e-05,,,34,33,33,0,0
2015-01-16,2,0.0,0.0,0.0,0.0005013479799582096,-0.01263052615394444,-0.009240210857356032,,,34,33,33,0,0
2015-01-20,2,0.0,0.0,0.5,4.5228875159564156e-05,-0.0028114145467411887,0.0021439975633269093,,,33,33,34,0,0
2015-01-21,2,0.0,0.5,0.25,0.0010192174225312357,0.003360325843781567,0.0004634793723496198,,,33,34,33,0,0
2015-01-22,2,0.0,0.25,0.5,-0.0001302159672470543,-0.0029668166314263302,0.00292268282823542,,,33,33,34,0,0
2015-01-23,2,0.0,0.5,0.25,-0.004605127812607162,0.007324975407127077,-0.0018909823133635912,,,33,34,33,0,0
2015-01-26,2,0.0,0.25,0.5,0.0009778508126462807,-0.0002757216767812986,0.0072276831339554036,,,33,33,34,0,0
2015-01-27,2,0.0,0.5,0.25,0.00025329028568351296,0.002341651081070529,-0.0011654054895458153,,,33,34,33,0,0
2015-01-28,2,0.0,0.25,0.5,-0.0028544935994754216,-0.0028166264168211596,0.003230243166935384,,,33,33,34,0,0
2015-01-29,2,0.0,0.5,0.5,0.0011046758621580592,0.0006728493625427943,0.006854771998627354,,,33,33,34,0,0
2015-01-30,2,0.0,0.5,0.5,0.002099591070100922,-0.003264662058216265,0.00440512682750834,,,33,33,34,0,0
2015-02-02,2,0.0,0.5,0.5,0.0009302927513358293,-0.0060146004850249075,0.007735537545579095,,,33,33,34,0,0
2015-02-03,2,0.0,0.5,0.5,0.0025637001118204005,0.0008643925898895256,0.0021664850990938405,,,34,33,33,0,0
2015-02-04,2,0.0,0.5,0.25,-0.005949886080981572,0.0011087706983102955,-0.009263477316176766,,,33,34,33,0,0
2015-02-05,2,0.0,0.25,0.0,0.0019936946849359568,-0.0013597072351558945,-0.003207264906980101,,,34,33,33,0,0
2015-02-06,2,0.0,0.0,0.0,-4.9714064463991185e-05,0.00010274064235570249,-0.004329829676821052,,,33,34,33,0,0
2015-02-09,2,0.0,0.0,0.25,-0.012237896655957151,-0.004358710419158711,-0.00529885452524705,,,33,34,33,0,0
2015-02-10,0,1.0,0.25,0.5,,0.00032809083251304267,0.009334777203354964,-0.010819107463452507,0.004206931457925426,0,25,26,24,25
2015-02-11,0,1.0,0.5,1.0,,,-0.0054666706971022525,-0.004686497711319321,0.01690804637830614,0,0,32,33,35
2015-02-12,0,1.0,1.0,0.5,,,0.0014652972863813932,-0.00032365054541683776,-0.008712954204509942,0,0,34,34,32
2015-02-13,0,1.0,0.5,0.75,,,-0.0015615326630966618,0.0037895291585329487,-0.007389529212215658,0,0,33,34,33
2015-02-17,0,1.0,0.75,1.0,,,0.0018763142214767265,-0.008578876628611435,0.019544281365429725,0,0,33,32,35
2015-02-18,0,1.0,1.0,0.75,,,0.0028279391256338183,0.0044513031908742584,0.0022770469410138892,0,0,33,34,33
2015-02-19,0,1.0,0.75,1.0,,,-0.005795694702605007,0.003181605297705557,0.016951504625409026,0,0,32,33,35
2015-02-20,1,0.0,1.0,0.5,-0.0003184989534953339,0.0018629226603912668,0.01035274923746627,,0.001488693864367181,25,25,25,0,25
2015-02-23,1,0.0,0.5,0.25,-0.007125575844342143,0.000703355342483304,-0.0016560463401296287,,,33,34,33,0,0
2015-02-24,1,0.0,0.25,0.25,0.0003507323543511082,0.0009097674388058167,0.0027438429513638183,,,33,33,34,0,0
2015-02-25,1,0.0,0.25,0.5,-0.0013550470106831038,-0.00350468325660098,0.005785363458650637,,,33,33,34,0,0
2015-02-26,1,0.0,0.5,0.0,0.0011860318664384446,0.00028980885431267373,-0.004176880351519825,,,34,33,33,0,0
2015-02-27,1,0.0,0.0,0.25,-0.003469752996833901,-0.00041215466222573803,-0.0010336582405669553,,,33,34,33,0,0
2015-03-02,1,0.0,0.25,0.25,-0.0002155737624223902,-0.0006337351762935711,-0.0034561917810344987,,,34,33,33,0,0
2015-03-03,1,0.0,0.25,0.25,-0.00539078557805802,0.0027496505557089664,0.002676657712832054,,,33,34,33,0,0
2015-03-04,1,0.0,0.25,0.5,-0.001043588069003498,-0.0013704500774759814,0.0037384376830543083,,,33,33,34,0,0
2015-03-05,1,0.0,0.5,0.5,-0.0038262554936782235,0.0013718434554376594,0.0002562752895338567,,,33,34,33,0,0
2015-03-06,1,0.0,0.5,0.5,8.437390322615736e-05,-0.0016269750738800237,0.003966982751856704,,,33,33,34,0,0
2015-03-09,1,0.0,0.5,0.5,-0.00030902716747441484,-0.0005985582788536157,0.0031379748846836262,,,33,33,34,0,0
2015-03-10,2,0.0,0.5,0.5,-0.00041010146175854726,-0.003538507115444013,0.0018478229418746209,,,33,33,34,0,0
2015-03-11,2,0.0,0.5,0.5,0.00011912376589423198,-0.0026540956300640825,0.003955365870065031,,,33,33,34,0,0
2015-03-12,1,0.0,0.5,0.5,0.0003615421690968813,-0.0015680923119997627,0.0010621032843885956,,,33,33,34,0,0
2015-03-13,1,0.0,0.5,0.0,0.001150938364246116,-0.001338577474529944,-0.013895155848195345,,,34,34,32,0,0
2015-03-16,1,0.0,0.0,0.5,-0.003325649206573701,-0.002219637447842977,-0.0006304989154952974,,,33,33,34,0,0
2015-03-17,1,0.0,0.5,0.25,-0.0007129998004749862,0.0015162935486523598,-0.0022822481817148317,,,33,34,33,0,0
2015-03-18,1,0.0,0.25,0.25,-0.0004500790124240716,0.0007285262634725921,-0.002830149126670867,,,33,34,33,0,0
2015-03-19,1,0.0,0.25,0.0,-0.00013090849729073547,-0.01040351833671156,-0.0017813394817279824,,,34,32,34,0,0
2015-03-20,1,0.0,0.0,0.0,0.000954397761656111,-0.002105295385931398,-0.002664434004352003,,,34,33,33,0,0
2015-03-23,1,0.0,0.0,0.0,-0.0005729307198233389,-0.004914039540301722,0.0004621871675348609,,,33,33,34,0,0
2015-03-24,1,0.0,0.0,0.5,0.0004908119083860116,-0.008304527086354171,0.004677789122375711,,,34,32,34,0,0
2015-03-25,2,0.0,0.5,0.25,-0.0012881290974214009,0.000541347454604746,-0.005488540098230221,,,33,34,33,0,0
2015-03-26,2,0.0,0.25,0.5,-0.0009197753880511454,-0.00238113039722484,0.0034685161569905187,,,33,33,34,0,0
2015-03-27,2,0.0,0.5,0.0,-0.0010060491215594125,-0.0077626919272531835,-0.010183910375701918,,,34,33,33,0,0
2015-03-30,2,0.0,0.0,0.5,-0.00650544073821787,-0.006383068934096727,-0.000932729522200871,,,33,33,34,0,0
2015-03-31,2,0.0,0.5,0.5,0.0002984498554357498,0.002625576919044542,0.005414428265432891,,,33,33,34,0,0
2015-04-01,2,0.0,0.5,0.5,-0.00489079760945783,-0.0025012373783700713,-0.004271048929327844,,,33,34,33,0,0
2015-04-02,2,0.0,0.5,0.5,-0.001994354918749831,-0.005341438429404427,0.0009624522599354181,,,33,33,34,0,0
2015-04-06,1,0.0,0.5,0.5,-0.00047641325049075083,0.0010686629119168185,7.570649180944256e-05,,,33,34,33,0,0
2015-04-07,1,0.0,0.5,0.5,-0.0009029192931505141,-0.00051757951394089,0.0019000328552347858,,,33,33,34,0,0
2015-04-08,1,0.0,0.5,0.5,-0.002245952703866921,-0.002048176507176239,-0.0009603917980915549,,,33,33,34,0,0
2015-04-09,1,0.0,0.5,0.5,-0.0002553266126856242,-0.00541020745609995,0.0018262176556601833,,,33,33,34,0,0
2015-04-10,1,0.0,0.5,0.25,-0.003793691494930449,-0.00014233888359281786,-0.0026794632591550195,,,33,34,33,0,0
2015-04-13,1,0.0,0.25,0.25,-0.0012139878348673943,0.0010451223109022446,0.0025252534610044793,,,33,33,34,0,0
2015-04-14,1,0.0,0.25,0.25,0.0005739494938360638,0.0003562547326939138,-0.006010685584752969,,,34,33,33,0,0
2015-04-15,1,0.0,0.25,0.25,-0.0036426112186091165,-0.0033029762310879834,-0.001818623657884954,,,33,33,34,0,0
2015-04-16,1,0.0,0.25,0.25,-0.0019999836695723987,0.0006632028768088468,0.0015557591131492264,,,33,33,34,0,0
2015-04-17,2,0.0,0.25,0.25,0.0018153472672995797,0.0010678891328979576,-0.021452425110541476,,,34,34,32,0,0
2015-04-20,1,0.0,0.25,0.0,0.001808440415803746,-0.003233759768747826,0.0014139372225589193,,,34,33,33,0,0
2015-04-21,1,0.0,0.0,0.0,0.0009041178134332296,-0.000480425335543285,-0.001975790422814588,,,34,33,33,0,0
2015-04-22,1,0.0,0.0,0.0,0.001468201077086933,0.0009213533585163247,-0.005111527965946282,,,34,33,33,0,0
2015-04-23,1,0.0,0.0,0.5,-0.0020503279681633743,-0.005660681993378615,0.0022782483327736464,,,33,33,34,0,0
2015-04-24,1,0.0,0.5,0.25,-0.0018722504725272335,-0.0006886808232970967,-0.010090297337021817,,,34,34,32,0,0
2015-04-27,1,0.0,0.25,0.5,-0.003767103113724233,-0.004853183846036472,-0.0002446336059367261,,,33,33,34,0,0
2015-04-28,1,0.0,0.5,0.5,-0.0018572017014380992,0.0006876565072027673,0.0038370911660993703,,,33,33,34,0,0
2015-04-29,1,0.0,0.5,0.5,-0.0021225818348670975,-0.007941596521940817,0.0026614949447999244,,,33,33,34,0,0
2015-04-30,1,0.0,0.5,0.25,-0.003942849819193578,0.0004572408039902505,-0.002515388803854153,,,33,34,33,0,0
2015-05-01,1,0.0,0.25,0.5,-0.0036566562957027183,-0.0005251331904112914,0.00623567990285658,,,33,33,34,0,0
2015-05-04,1,0.0,0.5,0.5,-0.00029629248547586185,-0.0009259295691058233,0.0015208682413218922,,,33,33,34,0,0
2015-05-05,2,0.0,0.5,0.0,0.0005454175472161791,-0.0025633579936492367,-0.010134188385155415,,,34,33,33,0,0
2015-05-06,2,0.0,0.0,0.25,-0.004057876150542995,0.004992557126473923,-0.004201097145020142,,,33,34,33,0,0
2015-05-07,1,0.0,0.25,0.25,0.0004721327289678037,-2.3048696087446822e-05,-0.007108699660701986,,,34,33,33,0,0
2015-05-08,1,0.0,0.25,0.25,-0.004024569657516172,-2.5004298082186548e-05,0.0007293784835254335,,,33,33,34,0,0
2015-05-11,1,0.0,0.25,0.25,0.0007472056735976206,0.0012984905057372722,-0.0029752979124867433,,,33,34,33,0,0
2015-05-12,1,0.0,0.25,0.25,-0.0002578450575246397,-0.0005191971110360174,-0.0009766194403244579,,,34,33,33,0,0
2015-05-13,1,0.0,0.25,0.25,0.0012519367461257336,-8.321093103239771e-05,-0.0013184482269085714,,,34,33,33,0,0
2015-05-14,1,0.0,0.25,0.25,-0.001127387129063072,-0.0012571858765708277,-0.005551426293055987,,,34,33,33,0,0
2015-05-15,1,0.0,0.25,0.25,-0.002507373143746808,0.002640115429999181,-0.0013132208165698195,,,33,34,33,0,0
2015-05-18,1,0.0,0.25,0.25,0.0015883841624958989,0.004544294258964847,-0.001076930744271152,,,33,34,33,0,0
2015-05-19,1,0.0,0.25,0.25,-0.002624696368787549,-0.0009164408643425761,-0.0008107290901966799,,,33,33,34,0,0
2015-05-20,1,0.0,0.25,0.25,-0.0016385579745200381,-0.002945541691452212,-0.006878160929523546,,,34,33,33,0,0
2015-05-21,1,0.0,0.25,0.5,-0.0004382447640483483,0.0008294489810690468,0.0033898464682697036,,,33,33,34,0,0
2015-05-22,1,0.0,0.5,0.5,0.0009952355197846569,-0.003470671043859221,-0.0007075091264099786,,,34,33,33,0,0
2015-05-26,2,0.0,0.5,0.25,-0.00044266453409149797,-0.00018984931226942675,-0.009054041414890877,,,34,34,32,0,0
2015-05-27,1,0.0,0.25,0.25,-0.001584451004361702,0.0007816173724547054,0.001255321239794858,,,33,33,34,0,0
2015-05-28,1,0.0,0.25,0.5,-0.0003035273769554192,-0.00019779676931237615,0.003887661871153991,,,33,33,34,0,0
2015-05-29,1,0.0,0.5,0.5,-0.004942214400667556,0.0013689261943455608,0.0013781299443230996,,,33,34,33,0,0
2015-06-01,1,0.0,0.5,0.5,0.00025454705145460386,-0.0007193306843838504,-0.0008040032362035981,,,34,33,33,0,0
2015-06-02,1,0.0,0.5,0.0,0.00017500128781305942,-0.0014251680450241807,-0.007999050466528115,,,34,33,33,0,0
2015-06-03,1,0.0,0.0,0.25,0.000505428020609126,0.002842096872020791,-0.001922175093055802,,,33,34,33,0,0
2015-06-04,1,0.0,0.25,0.5,-6.386545403534307e-05,0.0016328276810319328,0.004300566097394102,,,33,33,34,0,0
2015-06-05,1,0.0,0.5,0.5,-0.001862242909022922,0.0029156386307681746,0.0030586165238957524,,,33,33,34,0,0
2015-06-08,1,0.0,0.5,0.5,-0.003019189705346085,-0.002653576004700173,-0.0031002804714782184,,,33,34,33,0,0
2015-06-09,1,0.0,0.5,0.5,-0.0012449932180423455,-0.01181980039956797,0.002607457890222349,,,34,32,34,0,0
2015-06-10,1,0.0,0.5,0.5,-0.0004809930209731284,-0.0014520842834638236,-0.00044499143676725886,,,33,33,34,0,0
2015-06-11,1,0.0,0.5,0.25,0.00021389427215395574,0.0002554643671219913,-0.006322913129353007,,,34,33,33,0,0
2015-06-12,1,0.0,0.25,0.25,-0.0014104537889442126,0.0016349688597911151,-0.00014387676846933716,,,33,34,33,0,0
2015-06-15,1,0.0,0.25,0.25,0.0014298405722140192,0.0025848922146750396,-0.00029651491918405586,,,33,34,33,0,0
2015-06-16,1,0.0,0.25,0.5,0.00040338098812013585,-0.0032076962804524186,0.0018959863248283572,,,33,33,34,0,0
2015-06-17,1,0.0,0.5,0.5,0.0007915239219483547,0.001178854698812574,0.003333010260731663,,,33,33,34,0,0
2015-06-18,1,0.0,0.5,0.25,-0.000786801109024598,0.0016787872881984772,-0.0004091840359342614,,,33,34,33,0,0
2015-06-19,1,0.0,0.25,0.25,0.00024739025754436523,-0.0001858778141185818,-0.005981094081856645,,,34,33,33,0,0
2015-06-22,1,0.0,0.25,0.25,-4.7255107162784635e-05,0.0006209642423943982,0.0025893434353599244,,,33,33,34,0,0
2015-06-23,1,0.0,0.25,0.25,-0.0019124696724927294,-0.0006241000831931447,-0.0022676372835917545,,,33,34,33,0,0
2015-06-24,1,0.0,0.25,0.25,-0.004176403651655559,0.0008831500270927728,0.0020163094404108744,,,33,33,34,0,0
2015-06-25,1,0.0,0.25,0.25,0.0013609757943243705,-2.0567371919801558e-05,-0.002460232145659407,,,34,33,33,0,0
2015-06-26,1,0.0,0.25,0.25,-0.0009750556610152963,-0.0005067149894386321,0.0005775752635775761,,,33,33,34,0,0
2015-06-29,2,0.0,0.25,0.25,-0.000973083938817092,0.0014612519879100665,-0.006768035111850764,,,33,34,33,0,0
2015-06-30,2,0.0,0.25,0.0,-0.001999754295709915,-0.004334566163898675,-0.006569500918514632,,,34,33,33,0,0
2015-07-01,2,0.0,0.0,0.0,0.0007154675989562492,-0.0137650348692335,-0.00030353960279770896,,,34,32,34,0,0
2015-07-02,2,0.0,0.0,0.0,0.0018442290220810028,-0.0015164806494811474,-0.001997602211263024,,,34,33,33,0,0
2015-07-06,2,0.0,0.0,0.0,0.0001728416956852417,0.0016183663112496853,-0.026845333823250044,,,34,35,31,0,0
2015-07-07,2,0.0,0.0,0.25,0.0011734798346848883,0.005248235603410819,-0.012397267133285591,,,34,34,32,0,0
2015-07-08,2,0.0,0.25,0.5,-0.0027923178025986723,-0.006026032849411759,0.007625796884552668,,,33,33,34,0,0
2015-07-09,2,0.0,0.5,0.5,-0.0027920305066197132,-0.005715299273090394,0.0010379825627891593,,,33,33,34,0,0
2015-07-10,2,0.0,0.5,0.0,-0.002005272701267204,-0.0075801025765984235,-0.005060221245104066,,,34,33,33,0,0
