date,regime,previous_template,chosen_template,value_template_0,value_template_1,value_template_2,value_template_3,value_template_4,visits_template_0,visits_template_1,visits_template_2,visits_template_3,visits_template_4
2023-05-23,0,2,2,-0.011771167466646177,0.0008286196458687121,0.006737637979594962,0.006546259911746756,0.0035755357479028216,19,20,21,20,20
2023-05-24,0,2,2,0.0029467902074832002,0.0008626149756118396,0.01180363494709294,-0.0009006164643489247,0.0018694986686525663,20,20,20,20,20
2023-05-25,0,2,4,-0.0018594829829364588,0.0011618968378121586,0.0021160340307128313,-0.0005961579988484976,0.003337168905454953,20,20,20,20,20
2023-05-26,0,4,2,-0.004599900470874416,0.002339193036160662,0.007515860987751741,0.00408674657557702,-0.00031214154615612997,20,20,20,20,20
2023-05-30,0,2,0,0.018011734323634072,-0.00536020142948413,0.008631684352919222,0.012412460039296126,0.0017205436673537792,21,19,20,20,20
2023-05-31,0,0,0,0.013158641195063072,0.0020835158566067814,0.003947331114806289,-0.007062668811041933,-0.0029817791616698766,21,20,20,19,20
2023-06-01,0,0,1,-0.010768893363529404,0.007123725436897152,-0.007505470246451566,-0.005719047708145543,0.0011225847527006523,20,20,20,20,20
2023-06-02,0,1,3,0.004504400388208262,-0.009897723697818942,0.0037812743436628307,0.005835867686197702,0.004634558206023676,20,20,20,20,20
2023-06-05,0,3,4,-0.004758589346527184,-0.013906589202370437,-0.004621675546479826,-0.0010904544677044982,0.003031822280542999,20,20,20,20,20
2023-06-06,0,4,4,-0.005035953252513417,-0.025706761507026863,-0.002294456680962875,-0.006308096248529208,0.005282823991968508,20,19,20,20,21
2023-06-07,0,4,4,-0.008240163969776771,-0.019416435207194577,-0.009803431604464691,-0.006429439971150967,-0.0009816780236629192,20,19,20,20,21
2023-06-08,0,4,4,-0.005175667231694957,-0.0027789673450597037,0.0031770384103140445,0.003162819056923039,0.003961251247300155,20,20,20,20,20
2023-06-09,0,4,1,-0.0010209473496078445,0.008308474124921831,-0.0012667694757715682,-0.008620176852504532,-0.0012112499878860913,20,20,20,20,20
2023-06-12,0,1,0,0.022329742251741995,0.00780849370846425,0.00325077224288289,-0.010513792479146881,-0.00014297659803382177,21,20,20,19,20
2023-06-13,0,0,0,0.006290381958992465,0.00670354981049544,-0.0014431256457040401,0.004484401820673607,-0.0005541705162524933,20,20,20,20,20
2023-06-14,0,0,1,0.015039385350907722,0.016775937684891,-0.004003814642647705,-0.002342886819798448,0.0015847474230022633,20,21,19,20,20
2023-06-15,0,1,0,0.010969102864740874,1.8724091839190243e-05,0.0024657687574860246,-0.026023242886127174,-0.0011259593652257756,21,20,20,19,20
2023-06-16,0,0,1,-0.01040568865531824,0.010534345854015522,0.010055470219275777,-0.006757491019300008,0.0007225030847649099,19,21,21,19,20
2023-06-20,0,1,1,-0.0013600069752463697,0.01096539006521559,0.0025713148720198286,0.0032814225366208983,-3.169664557548558e-05,20,20,20,20,20
2023-06-21,0,1,2,-0.0012940263173728604,-0.009196428677829434,0.0031429851561803846,-0.009868219397557904,-0.0018584120164425598,20,20,20,20,20
2023-06-22,0,2,4,-0.016837711446123185,-0.01125780527973036,-0.005336562874663284,-0.00619685577248125,-0.0011216859494294295,20,20,20,20,20
2023-06-23,0,4,1,-0.014860513270028174,0.00875535657892027,0.002554323002293146,-0.01070116030330286,0.0019764806584545687,19,21,20,20,20
2023-06-26,0,1,2,0.00026575143345404387,-0.004405868570265706,0.0039901492989815,-0.029675866081345485,-0.0016428127564419193,20,20,21,19,20
2023-06-27,0,2,2,0.008304771090376795,0.004861146376739375,0.013320013472481828,0.0018605518385460598,0.0032320028430089425,20,20,20,20,20
2023-06-28,0,2,0,0.012432319382266164,-0.0034473542392358656,-0.0005374533246448822,-0.013107412711763597,0.004311849682785612,21,20,20,19,20
2023-06-29,0,0,4,-0.002633487207582453,-0.002898544709302463,-0.004033491414315521,-0.004140871611003271,0.001323831618964247,20,20,20,20,20
2023-06-30,0,4,2,0.0033119706154804544,0.002319996970068642,0.005004848684612305,-0.010263060923385844,-0.00018869084609073186,20,20,20,20,20
2023-07-03,0,2,1,0.0012172532406013016,0.0020743258471155276,-0.011883076814864979,-0.02131321330029385,-0.0013226119518923885,20,21,20,19,20
2023-07-05,1,1,3,-0.002722514583185981,-0.0035718871409765782,-0.0021476888701724125,0.014029760129864635,-0.0014208105636909882,20,20,20,20,20
2023-07-06,1,3,1,-0.0009462661317898215,0.003757537436662886,-0.0023940381029736316,-0.0022095199407910484,-0.005530783138278982,20,20,20,20,20
2023-07-07,1,1,2,0.002128075460898544,0.002335838472085682,0.0046928975042070595,-0.0018241262324996195,-0.0005038437127389278,20,20,20,20,20
2023-07-10,1,2,1,-0.035839286785974214,0.0033141567806793102,-9.110271294146514e-05,-0.0016124837861132683,0.0008006780832288401,19,21,20,20,20
2023-07-11,1,1,3,-0.013364693871816657,0.002386019290215249,-0.00804135916018987,0.010281019471771832,0.006190146883215725,19,20,20,21,20
2023-07-12,1,3,3,-0.025702213941178303,0.0009687337636436243,0.004132832753784763,0.009827380757125298,-0.009105697995274817,19,20,20,21,20
2023-07-13,0,3,2,0.0035255425463867284,0.001899278190067712,0.009295816644889137,0.004323460979425894,-0.0012035134061338395,20,20,20,20,20
2023-07-14,0,2,4,-0.010887403905855023,-0.0018893822966843498,-0.0011254751698025662,-0.005596830446462621,0.0005826024786897722,20,20,20,20,20
2023-07-17,0,4,2,-0.002600238384058998,-0.0013677716504378833,-0.0007171937808910212,-0.022340397913011012,-0.00616062929920899,20,20,21,19,20
2023-07-18,0,2,2,0.004574071413514647,0.0002533052807782166,0.0038918451693361307,0.004869488902872406,-0.004840190946574495,20,20,20,20,20
2023-07-19,0,2,1,0.003178206975958835,0.011845440800267138,0.0004838154371943895,0.000496059928048408,0.003762519991784186,20,20,20,20,20
2023-07-20,0,1,3,-0.009130965872113104,-0.013928104810633762,-0.016348810273680004,0.003231877020902265,-0.004799897993737772,20,20,19,21,20
2023-07-21,1,3,4,-0.0038267538545078946,-0.007107245963891759,-0.010083987253270945,-0.016131409287968083,0.0054188094600966675,20,20,20,19,21
2023-07-24,1,4,0,0.002885612090386383,0.00037728433668947836,-0.0060491851846727965,-0.0007895060263882432,-0.0013523449246689748,20,20,20,20,20
2023-07-25,1,0,3,0.0025185108251881564,0.00573491148429527,-0.001270139973829742,0.009098615426403505,-0.010094642297534578,20,20,20,20,20
2023-07-26,1,3,4,-0.004615029765608378,-0.0026256276661189245,-0.007956849187236307,-0.0024054856220513537,0.0011440562196071834,20,20,20,20,20
2023-07-27,1,4,1,-0.019319713879395167,0.0075833498024718655,-0.001384470361946857,0.0003824916032343259,0.0007659231299908418,19,21,20,20,20
2023-07-28,1,1,3,-0.0026330908656057145,0.003936996243445611,0.004922125471142836,0.007592335821571247,3.101855484118937e-05,20,20,20,20,20
2023-07-31,1,3,0,0.007573549920598508,0.001741659345776014,0.004220932443760815,0.002325023229845001,0.0032027136146502593,20,20,20,20,20
2023-08-01,1,0,4,-0.006928224197902439,0.0028719318638455458,0.00400927710433098,0.0014236662526269544,0.004470747131256983,20,20,20,20,20
2023-08-02,1,4,0,-0.0019290088936609888,-0.002119474422760396,-0.0029856028760239465,-0.01421321528974373,-0.005617121942391062,20,20,20,20,20
2023-08-03,1,0,1,0.0028003812104364454,0.016273708905447635,-0.005527415966615081,0.0022425564958524504,0.005769327254851636,20,21,19,20,20
2023-08-04,1,1,3,-0.00559622810869291,-0.0011146832128289775,-0.012195630475063283,0.003155406229850983,-0.0008935304427817575,20,20,20,20,20
2023-08-07,1,3,1,0.004473457531543629,0.005148555650743347,0.003394933572937523,0.0033607655423423645,-0.000175475302827223,20,20,20,20,20
2023-08-08,1,1,3,0.004298365237152426,0.006990681240762528,-0.008463058967261109,0.008762498491075707,0.0052314616886501375,20,20,19,21,20
2023-08-09,1,3,0,0.008780387809014443,0.007189297559774581,0.0055802209563153215,-0.007156755016494603,0.003133102710261914,20,20,20,20,20
2023-08-10,1,0,2,-0.004688324039827737,0.0019380798503720674,0.003286171214502996,-0.00036894085835601984,-0.008132746597924078,20,20,20,20,20
2023-08-11,1,2,1,-0.005142255698248619,0.009363659511917897,-0.003077106127952045,-0.014175508502276099,-0.0045612056424175155,20,21,20,19,20
2023-08-14,1,1,3,0.004073381049262754,-0.01087563360106905,-0.003963018957219106,0.006170805129432391,-3.8848349832018095e-05,20,20,20,20,20
2023-08-15,2,3,2,-0.012322137584275542,-0.003846085870695936,0.017327606850108562,-0.01113059316592931,-0.004399834610687149,19,20,21,20,20
2023-08-16,2,2,0,0.016885690113847034,-0.002397020605292064,0.006954331770504809,-0.016028046395056412,-0.011078213677927364,21,20,21,19,19
2023-08-17,2,0,3,-0.009509582405142686,-0.019450519780517008,-0.0002889191532299174,0.0004425959903157421,-0.0022569923250970727,20,19,20,21,20
2023-08-18,2,3,4,-0.014369760391260302,-0.00012434217122272805,-0.0007962475225080527,-0.011187350939386406,-3.312246777348021e-05,20,20,20,20,20
2023-08-21,2,4,3,-0.005867540877871958,-0.0003982345139200115,-0.0025713690005616523,0.01079897316084496,-0.005757247719632445,20,20,20,20,20
2023-08-22,2,3,4,0.0015394892489412068,-0.002290698924263107,-0.004677390837699698,-0.012265924087657937,0.004063537420126412,20,20,20,20,20
2023-08-23,2,4,1,0.0060836147121762765,0.006967176573016023,-0.018287212654975394,0.0030973694279611084,-0.004709129100221696,20,21,19,20,20
2023-08-24,2,1,2,-0.009350559052949965,-0.0033462413749194937,0.004850993179584424,-0.012659278059681414,-0.003497104800177764,20,20,20,20,20
2023-08-25,2,2,3,-0.04442628380339059,0.008285344674067812,0.005163532569484196,0.010771899273894067,0.004810287313813656,18,21,20,21,20
2023-08-28,2,3,3,-0.007831222889920317,-0.010399705817810273,0.0051143063836485425,0.009962258089279637,0.001837699060356857,20,19,20,21,20
2023-08-29,2,3,3,-0.03435414276310593,-0.01153030281167504,-0.004292760381524809,0.015539325917028033,0.0036124521822848573,18,20,20,21,21
2023-08-30,1,3,3,-0.013380233938199088,0.005640423799350252,-0.0068060368729257305,0.00521926106633341,0.005362011847115687,19,20,20,21,20
2023-08-31,1,3,3,0.002131824788021074,-0.0011692163336625206,0.008167462026553267,0.008236301577566418,0.003099446094191814,20,20,20,20,20
2023-09-01,1,3,0,0.020907531337203546,0.0010435396620119036,-0.005642114389348311,-0.0035323492078082096,-0.0027771081110633663,21,20,19,20,20
2023-09-05,1,0,1,-0.003916175653005355,0.0023199737905712664,-0.005753878732663985,-0.0018852611632307532,-0.0008238381565009691,20,20,20,20,20
2023-09-06,1,1,4,0.002092958244340088,0.0013735085021038115,0.00014586794141654952,-0.002387847939249915,0.0027225000631193167,20,20,20,20,20
2023-09-07,1,4,0,0.008751629741387571,0.00294033484163972,-0.0038685568066087867,-0.005979864701897248,-0.005258733063866789,20,20,20,20,20
2023-09-08,1,0,0,0.009753256888223077,0.0009082473132045281,0.00017794741969875933,-0.006280829201260739,-0.0017010837207022881,20,20,20,20,20
2023-09-11,1,0,1,-0.015290668391614227,0.006709139061353304,-0.009508875155879127,0.003930091667750066,-0.0037516917088858694,19,21,20,20,20
2023-09-12,1,1,3,-0.013971384123915043,-0.0007169147537744012,-0.00543133179463357,0.003765461447373982,0.0023692231767619477,20,20,20,20,20
2023-09-13,1,3,0,0.00791347864528468,0.0045180215107230685,-0.0008925332994603015,-0.004512061923058721,0.0032731650522184715,20,20,20,20,20
2023-09-14,1,0,1,-0.022715372346596537,0.005450241897524514,-0.003993022817682928,-0.0010288948508224746,-0.000838011642999257,19,21,20,20,20
2023-09-15,1,1,0,0.009231471511665744,-0.005887912206152491,0.000678624526352386,-0.0059045379114193485,-0.002905446311084243,20,20,20,20,20
2023-09-18,1,0,3,0.0012541411888990176,-0.006438168211008175,-0.007055157457693762,0.009328044822853859,0.0004804895889737085,20,20,20,20,20
2023-09-19,1,3,4,0.0067363641864112535,-0.0005836169148661935,-0.004065143661424691,-0.007647890787472206,0.0069251570329326466,20,20,20,20,20
2023-09-20,2,4,4,-0.015404148557082853,-0.018765982610734585,-0.005175342136419038,-0.005638212152100484,-0.0034813668943578747,20,20,20,20,20
2023-09-21,2,4,3,0.0023264400392047995,-0.00807128549314574,0.005884229633084139,0.007958910565904993,-0.0039427533155604365,20,20,20,20,20
2023-09-22,2,3,3,-0.007417628246886654,-0.0017293456895280848,-0.010286291314213658,0.0016045305974068818,-0.004840500736545888,20,20,20,20,20
2023-09-25,2,3,2,-0.046878689309163564,-0.00225669247585309,0.002463907621936466,-0.0005953730766930945,0.0006286301019471829,18,20,21,20,21
2023-09-26,2,2,4,-0.006925062245160342,0.0006547528685138444,-0.007011032509836923,-0.0021067600909581963,0.0007847599263972654,20,20,20,20,20
2023-09-27,2,4,1,-0.061303210985829984,0.013075886255882161,-0.0029903308328344752,-0.010663651034931946,0.0009117800322236346,17,21,21,20,21
2023-09-28,2,1,3,0.018090894022668523,-0.002022589780838351,0.005578088782336758,0.03779239792119928,-0.006237276758079796,20,19,20,22,19
2023-09-29,2,3,2,-0.014535230313456817,-0.007136200016891253,0.008887657955756786,0.004202070914628507,-0.004139009182439819,19,20,21,20,20
2023-10-02,2,2,3,0.002219277639361121,-0.007643384062654366,-0.0016301529516912858,0.006172443298741304,0.0038893142926302382,20,20,20,20,20
2023-10-03,2,3,2,0.006133681844523709,-0.024529028362735218,0.007630565173086839,5.511868024445366e-05,0.0035671830791949993,20,19,21,20,20
2023-10-04,2,2,0,0.020649905855692673,-0.005011097549472461,-0.0169253336808051,-0.0009617277354088342,-0.010481934412463017,21,20,19,20,20
2023-10-05,2,0,0,0.006527026471153774,-0.015555588665563447,-0.00961782093586583,0.004041779270929547,0.005738532944902012,21,19,20,20,20
2023-10-06,2,0,0,0.018111710008598916,-0.019121881990250948,-0.004824290417799811,-0.0077581942523295006,-0.005754552077496428,21,19,20,20,20
2023-10-09,2,0,2,-0.026651161954181334,-0.0018176509118593004,0.010970681672016976,0.006604777921975553,-0.00017625989653033753,19,20,21,20,20
2023-10-10,2,2,1,0.0034878344178297057,0.014385787437267362,-0.007489359045532173,0.0065857928875221825,0.005542059362337548,20,21,19,20,20
2023-10-11,2,1,3,-0.008486787078919833,0.0005378848097241564,0.012351287153558026,0.01483330656591351,0.001897295520230657,19,20,20,21,20
2023-10-12,2,3,3,-0.025382383034840406,0.004515520389727758,-0.004184502105529357,0.005966806766743919,-0.0005179971416911602,19,20,20,21,20
2023-10-13,2,3,3,0.008302799508567516,-0.010150999957727926,0.005158306420284149,0.009370906252604082,0.0013025064585113564,20,19,20,21,20
2023-10-16,2,3,3,-0.011306110012752339,-0.008493533964939915,-0.019619084623432287,0.009495990341756631,0.0035401483594049202,20,20,19,21,20
2023-10-17,2,3,1,-0.011641880666876608,0.010458453619030122,-0.0015610206265048985,-0.005986979292790446,0.004750972642939605,19,21,20,20,20
2023-10-18,2,1,3,-0.014623926963859165,-0.01383649065654583,-0.0051499544153985975,0.013464584724615945,0.0025288674557317004,19,20,20,21,20
2023-10-19,2,3,3,0.0031574402644211743,-0.007730324548880586,-0.0032768274795955043,0.009114909442243399,-0.006071784644951563,20,20,20,20,20
2023-10-20,2,3,1,-0.004091827051977694,0.017424552417811885,0.013154934678894174,-0.006295206635802172,-0.004386315799161649,20,21,20,19,20
2023-10-23,2,1,3,-0.04107249068662801,-0.001084881075475731,-0.01566195285525219,0.010555834550530208,0.0033625783428955147,18,20,20,21,21
2023-10-24,2,3,1,0.006690889347091588,0.011140833936167134,0.004570427730993116,-0.000838078481568293,0.003525622458798726,20,20,20,20,20
2023-10-25,2,1,2,-0.00694320375160126,-0.0036843001024728208,0.0037197213929549603,-0.01058516524746925,0.002797563380332998,20,20,20,20,20
2023-10-26,2,2,3,-0.02001525547609373,-0.0011203559943934439,-0.004801347131160543,0.0064872845473710515,-0.005582730861077067,19,20,20,21,20
2023-10-27,2,3,3,0.011719261467106272,0.013082332884135923,0.014847405600785308,0.013917496422403558,0.002228697637799462,20,20,20,20,20
2023-10-30,2,3,3,0.005796168149487017,-0.001111267884208018,0.00608801840727914,0.00671167797477557,-0.011951458766061976,20,20,20,21,19
2023-10-31,2,3,1,0.008610458897901534,0.010472585450453167,0.002326687180078543,-0.007370767642350598,-0.0035431475663258217,20,21,20,19,20
2023-11-01,2,1,4,0.002973446866696246,-0.0009710038092358726,-0.006786879959261681,-0.014317470232266883,0.006328784036385406,20,20,20,19,21
2023-11-02,2,4,1,0.010875013574976373,0.019023310790000334,0.0013192880524028026,-0.02384030000245852,-0.002415947100957222,20,21,20,19,20
2023-11-03,2,1,3,-0.00712496560131396,-0.009243614672109234,0.00286608305525887,0.03976746721841141,0.0009799265093017608,19,19,20,22,20
2023-11-06,2,3,3,0.0057323803580737135,0.0177317658606465,0.0012252601053021502,0.017963065668062182,-0.001622796049635993,20,20,20,21,19
2023-11-07,2,3,0,0.017700462703136362,-0.006379545814048813,-0.008572394485853568,0.005381487750984569,0.0016725136347005838,21,20,19,20,20
2023-11-08,2,0,0,0.003690090321001353,-0.001953914634072705,-0.00019784472083297306,-0.0075031959581605915,0.00014401636012465434,20,20,20,20,20
2023-11-09,2,0,0,0.017176633987742305,0.009946675544349023,-0.011750317781853602,0.0025909584273935264,0.003951119877303182,21,20,19,20,20
2023-11-10,0,0,0,0.0038333462304763364,-0.010655959296788694,0.0012629341915377152,-0.0013802407716552983,-0.0014280807475413391,20,20,20,20,20
2023-11-13,0,0,2,-0.01901025944564928,-0.003008093878273796,0.002000628378507293,-0.004095498389086824,-0.0005290455269795795,19,20,21,20,20
2023-11-14,0,2,0,0.014196413125035232,0.0018132339521620086,0.00477874709302415,-0.014078485298701615,0.0044616975626998265,21,20,20,19,20
2023-11-15,0,0,4,-0.004602467713789508,0.0024421807754531977,-0.005907662742595134,0.005951944810762424,0.00772344364938213,20,20,20,20,20
2023-11-16,0,4,2,-0.0013058665749605763,0.0030147128982984895,0.009601272395786797,-0.0002141169285139681,-0.004566187888666731,20,20,20,20,20
2023-11-17,0,2,0,0.010282801168173025,0.0016625325293424913,-0.003979017287732665,-0.013174262286208271,-0.0034417459632297793,21,20,20,19,20
2023-11-20,0,0,1,-0.015315356965433685,0.009718647004980359,-0.0004072993306356709,-0.00536180813672405,0.004757448181787095,19,21,20,20,20
2023-11-21,0,1,3,0.006693277879019402,0.0033874690595370716,-0.00556889546611987,0.007137432381746934,0.0019690830506733635,20,20,20,20,20
2023-11-22,0,3,1,0.0017432761784817994,0.01572805994912288,-0.0015791146237042416,-0.020031081042815483,-0.00042303730469978637,20,21,20,19,20
2023-11-24,0,1,1,-0.0025168501942487856,0.005429072180657151,0.0011052092343849635,-0.016305949363084632,0.003668179944400815,20,21,20,19,20
2023-11-27,0,1,0,0.011265400314605867,0.001995754191868794,0.004992963512177847,-0.005787230626852634,-0.0025579974725205763,20,20,20,20,20
2023-11-28,0,0,1,0.0012300698153587275,0.008046771833348608,-0.0051538991989605225,-0.0047092938409333766,-0.00046893194013334185,20,20,20,20,20
2023-11-29,0,1,1,-0.0008618070064381232,0.008683492274879589,0.0017907712100881622,-0.001083647530049455,-0.005754893088722053,20,20,20,20,20
2023-11-30,0,1,0,0.026235221527384778,0.01409208476563525,0.005397232226564406,0.0028423843678107,0.0020203975323066638,21,20,20,20,19
2023-12-01,0,0,4,-0.002414474497418518,-0.003991328121295299,0.002582288073258805,0.004736890878894033,0.007900860032062139,20,20,20,20,20
2023-12-04,0,4,0,0.005814426293204265,-0.004972820977358296,0.003399449268544107,-0.007106193880391616,0.0008437743047208961,20,20,20,20,20
2023-12-05,0,0,3,-0.001412057649987157,-0.009408901662769009,0.002847349914692471,0.006104628176643035,0.0019249908879516483,20,20,20,20,20
2023-12-06,0,3,1,-0.0012516257516189417,0.01550879067685713,-0.022353554871624264,-0.0037242542789166196,-0.00019105440809284195,20,21,19,20,20
2023-12-07,0,1,3,0.002078583736339469,-0.016109145588898557,-0.001731530284330584,0.004818815173990707,-0.0025523064064268924,20,19,20,21,20
2023-12-08,0,3,4,-0.0060651589395927285,-0.006401428697064375,0.0018111472718633534,-0.0038049939479574664,0.00754377350681569,20,20,20,20,20
2023-12-11,0,4,2,-0.038634851168952954,-0.005065781823601981,0.00012039209446923461,-0.021542474146967135,-0.005619471410852946,19,20,21,20,20
2023-12-12,0,2,3,0.002157031816226283,-0.003239577987091979,0.0005171136691503672,0.0031866970825287764,0.00033117649974639447,20,20,20,20,20
2023-12-13,0,3,2,0.006521157771720245,-0.008601247987590795,0.006894273206072962,0.00273686785702203,0.0029400931174843365,20,20,20,20,20
2023-12-14,0,2,2,0.001371553960434561,0.0051054664618448865,0.013227749830879728,-0.0013756146065801167,0.002571229559368785,20,20,20,20,20
2023-12-15,0,2,2,-0.0018634909406763113,0.0035437877784203764,0.006804979926215681,-0.005606016066056365,0.00587196137434323,20,20,20,20,20
2023-12-18,0,2,4,-0.010419772523100359,-0.0033012444647137463,-0.0009384148885533513,0.0008846839997749482,0.0014741200572097838,20,20,20,20,20
2023-12-19,0,4,0,0.007852516197597335,0.0037816133984633184,0.002388681183806727,-0.007650816620826187,0.0007542672728273145,20,20,20,20,20
2023-12-20,0,0,3,-0.0030743528765102613,-7.484664638217526e-05,0.001516999829235359,0.0035122532173622405,-0.002744402231321966,20,20,20,20,20
2023-12-21,0,3,2,-0.005964875243817542,-0.0011341883603200773,0.007077729640126512,-0.00411259105503888,0.004814965564425554,20,20,20,20,20
2023-12-22,0,2,3,0.0019815359556002972,-0.009683467458208375,-0.0015694232174651268,0.0038458217771725847,0.001388940850056011,20,20,20,20,20
2023-12-26,0,3,0,0.015881905270321885,-0.01159235716053697,-0.0003446992682145264,-0.012584289656374951,0.0006291435372984485,21,20,20,19,20
2023-12-27,0,0,2,-0.0021237227389538007,-0.006475788278693761,0.005674271507931419,-0.0009951678181597543,0.004365788251195705,20,20,20,20,20
2023-12-28,0,2,1,-0.000478402732110237,0.0065825191878572595,-0.005041975628212238,-0.020741355804034068,0.0008763860343220058,20,21,20,19,20
2023-12-29,0,1,2,-0.008787993938520115,-0.001722896870245259,0.00603340696006077,-0.010249018149580433,0.0019707518363218453,20,20,20,20,20
2024-01-02,0,2,1,-0.00577525014725159,0.006581975410156811,-0.0005848224770764923,-0.007455190683856186,0.004757912885488403,20,20,20,20,20
2024-01-03,0,1,1,0.004897621988729711,0.013787350183174068,-0.00810977277790598,-0.0001734018281220069,0.004108608958264059,20,21,19,20,20
2024-01-04,0,1,2,-0.01449845630832478,0.00046203852098196054,0.010737916132000423,0.008092355952275485,-0.0037733370743341294,19,20,21,20,20
2024-01-05,0,2,1,-0.013531907228719959,0.017216362088636767,0.01129976235630632,-0.005293450603165303,0.004357367105003672,19,21,20,20,20
2024-01-08,0,1,1,-0.005243592502114295,0.01772994410051165,0.005931106806407618,0.003955148756748442,-0.008974498599656211,20,21,20,20,19
2024-01-09,0,1,3,-0.01209147487663058,-0.018516351253286507,-0.015818996878471204,0.004746939552579972,0.0004933104527314672,20,19,20,21,20
2024-01-10,0,3,1,-0.004561169267158447,0.003947306206102261,-0.009123701271553174,-0.02646328784780878,-0.002251843170219162,20,21,20,19,20
2024-01-11,0,1,0,0.01210752016788497,-0.003452614557275353,-0.0008506425762204941,-0.011289027228642452,-0.003169297542327134,21,20,20,19,20
2024-01-12,1,0,1,-0.012139174884471363,0.01059653652913964,-0.005962590883540749,-0.025827309201401295,-0.004201794901485711,20,21,20,19,20
2024-01-16,1,1,2,-0.009897831726037257,0.003660093864674225,0.005632966569484437,-0.0057100527243725335,-0.001470030217254659,20,20,20,20,20
2024-01-17,1,2,4,-0.0024601765698619,-0.004056335732799989,-0.00894898341553668,-0.008062698231735404,0.0022002462963495737,20,20,20,20,20
2024-01-18,1,4,2,-3.702799389073202e-05,-0.0027086735829656076,0.0069953042839210455,0.0018969459999276911,0.004352822115055456,20,20,20,20,20
2024-01-19,1,2,1,-0.0015178613996055797,0.01075202038245073,-0.007108126148937734,-0.011271735084215811,0.0008714361736483261,20,21,20,19,20
2024-01-22,1,1,2,-0.02172443262172648,-0.0041572461416384005,-0.00041506728336522655,-0.0097380022490677,-0.0011681894226567347,19,20,21,20,20
2024-01-23,1,2,2,0.003476657874076086,0.001531350536028305,0.004544866619998439,-0.004689742303615742,0.0033984772542941057,20,20,20,20,20
2024-01-24,1,2,2,-0.005500242664286706,0.0009065994114427959,0.0002987648236917664,-0.017478913916883342,-0.006218663519965981,20,21,20,19,20
2024-01-25,1,2,0,0.006563257183267021,0.006061465232404536,0.004676873209895819,0.0013302603205303115,-0.0021082734990591294,20,20,20,20,20
2024-01-26,1,0,0,0.008048756142134234,0.0009952137229955105,-0.0025744948617175602,-0.017354615858172807,-0.004055165061341768,21,20,20,19,20
2024-01-29,1,0,3,-0.005357976056948101,-0.004842783689663926,-0.006215996868078492,0.0031882212321164075,0.0013037622765407284,20,20,20,20,20
2024-01-30,1,3,2,-0.002252955844470032,0.0023641642999754466,0.004387374196364895,0.0033412390456694662,0.003985174449711202,20,20,20,20,20
2024-01-31,1,2,3,-0.0037636632784680325,0.0025047125466810677,0.0036106989550673515,0.008217702651775547,0.001974423573455961,20,20,20,20,20
2024-02-01,1,3,3,-0.021415780810823966,-0.0033825479708931663,0.003137043126690533,0.006837429246645775,2.6154212035809677e-05,19,20,20,21,20
2024-02-02,1,3,3,-0.009634747504586321,-0.0015952215318806293,-0.004415462837876578,0.0031671878067668227,-0.0012499443708477206,20,20,20,20,20
2024-02-05,1,3,3,0.0033861947455953697,-0.00945637195240356,-0.012845028146425859,0.005827280975670526,0.0022947589550016906,20,20,19,21,20
2024-02-06,1,3,3,-0.006061737781898227,0.002550988417039598,0.002425465009183453,0.0017997287960297074,-0.0016727551740117626,20,20,20,20,20
2024-02-07,1,3,3,0.004290451742558611,-0.004585579675027985,-9.891720493389969e-05,0.015558082113807967,0.0045161837349137705,20,19,20,21,20
2024-02-08,1,3,1,0.004381047127593288,0.008245769025094454,-0.009344617813072675,-0.009004014187539532,-0.002477385810386859,20,20,20,20,20
2024-02-09,1,1,2,0.005551685632782807,-0.016465504292471834,0.01413933853354736,-0.012933887975176668,-0.009150688823211194,21,19,21,19,20
2024-02-12,1,2,2,-0.001732659652529829,-0.0036206877798628813,0.0036070275968773575,-0.0027519473384173547,-0.000654880337883537,20,20,20,20,20
2024-02-13,2,2,2,-0.023803854123130158,0.008617566097676842,0.019001330494139143,0.004173129803803213,-0.0002392555370986415,19,20,21,20,20
2024-02-14,0,2,1,-0.004313227709123643,0.002323617835045898,-0.0161468666947042,0.0014106043571443156,0.00011512767783653256,20,20,20,20,20
2024-02-15,0,1,2,-0.006981510503972633,0.0029697809254721486,0.009999780171186334,0.00014557675263315484,-0.0024060157250586516,20,20,20,20,20
2024-02-16,1,2,2,0.0027255093409078754,-0.0009710402933201746,0.0023143423983199413,-0.007675343951187824,3.507199438482867e-05,20,20,20,20,20
2024-02-20,1,2,3,-0.03434634347448952,-0.0005027346745037836,-0.011338033208976712,0.011261821651751,0.002416101939011945,18,20,20,21,21
2024-02-21,1,3,4,-0.0030190844419753235,-0.005647371122959585,-0.005456670649098972,-0.003732996305018602,0.00043157383519233764,20,20,20,20,20
2024-02-22,0,4,0,0.00674367988651158,0.0043748414308376875,0.005959414374163178,-0.00018983162927843555,0.0003387459146869354,20,20,20,20,20
2024-02-23,0,0,1,7.242604357364781e-05,0.007449916276008241,0.0040368382059295035,-0.002586425672000099,-0.00041432321059580265,20,20,20,20,20
2024-02-26,0,1,1,0.005705330663056032,0.0054133425538277,-0.003391822878641656,0.0044563858822511985,-0.0007082474521825727,20,20,20,20,20
2024-02-27,0,1,0,0.00967415444380229,-0.004357004408508857,-0.0004534858489360522,0.006737241682628035,0.001089617744375136,20,20,20,20,20
