date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2013-11-25,1,0.5,0.5,0.5,0.0034206594432548,0.0034206594432548,0.0034206594432548,0.0,0.0,False,True
2013-11-26,1,0.5,0.25,0.25,-0.0013263581684229,-0.0090810747044541,-0.0013263581684229,0.0077547165360312,0.0077547165360312,True,True
2013-11-27,1,0.25,0.25,0.25,-0.0064252938412244,-0.0064252938412244,-0.0064252938412244,0.0,0.0,False,True
2013-11-29,1,0.25,0.5,0.5,-0.0028697773724629,-0.0059280152887439,-0.0028697773724629,0.0030582379162810004,0.0030582379162810004,True,True
2013-12-02,1,0.5,0.25,0.25,8.855105552896317e-05,-0.0023483637044839,8.855105552896317e-05,0.002436914760012863,0.002436914760012863,True,True
2013-12-03,1,0.25,0.25,0.25,0.000265292005303,0.000265292005303,0.000265292005303,0.0,0.0,False,True
2013-12-04,1,0.25,0.5,0.5,-0.0040809260795297,-0.005161703295716,-0.0040809260795297,0.0010807772161863004,0.0010807772161863004,True,True
2013-12-05,1,0.5,0.0,0.0,-0.0052152329488465,-0.0059352131602809,-0.0052152329488465,0.0007199802114343998,0.0007199802114343998,True,True
2013-12-06,1,0.0,0.0,0.0,-0.0042807998346175,-0.0042807998346175,-0.0042807998346175,0.0,0.0,False,True
2013-12-09,1,0.0,0.0,0.0,-0.0023755626598151,-0.0023755626598151,-0.0023755626598151,0.0,0.0,False,True
2013-12-10,1,0.0,0.0,0.0,-6.84423205094066e-05,-6.84423205094066e-05,-6.84423205094066e-05,0.0,0.0,False,True
2013-12-11,1,0.0,0.0,0.0,-0.0036357245842049,-0.0036357245842049,-0.0036357245842049,0.0,0.0,False,True
2013-12-12,1,0.0,0.0,0.0,-0.0001794958773727,-0.0001794958773727,-0.0001794958773727,0.0,0.0,False,True
2013-12-13,1,0.0,0.0,0.0,-0.0057600085913132,-0.0057600085913132,-0.0057600085913132,0.0,0.0,False,True
2013-12-16,1,0.0,0.0,0.0,-0.0055010891211035,-0.0055010891211035,-0.0055010891211035,0.0,0.0,False,True
2013-12-17,1,0.0,0.25,0.25,-0.0007150149637821,-0.010281741348971,-0.0007150149637821,0.009566726385188901,0.009566726385188901,True,True
2013-12-18,1,0.25,0.5,0.5,-0.0036094668057152,-0.0141558992020474,-0.0036094668057152,0.0105464323963322,0.0105464323963322,True,True
2013-12-19,1,0.5,0.25,0.25,-0.0027228196095737,-0.0034159934272978,-0.0027228196095737,0.0006931738177240999,0.0006931738177240999,True,True
2013-12-20,1,0.25,0.0,0.0,-0.0079915562384438,-0.0101991337479374,-0.0079915562384438,0.0022075775094936006,0.0022075775094936006,True,True
2013-12-23,1,0.0,0.25,0.25,-0.0052742815550237,-0.0101268877680632,-0.0052742815550237,0.004852606213039499,0.004852606213039499,True,True
2013-12-24,1,0.25,0.25,0.25,-0.0066212231993562,-0.0066212231993562,-0.0066212231993562,0.0,0.0,False,True
2013-12-26,1,0.25,0.5,0.5,0.0031253873820204,-0.0004304665398282,0.0031253873820204,0.0035558539218486,0.0035558539218486,True,True
2013-12-27,1,0.5,0.5,0.5,-0.0065755809158651,-0.0065755809158651,-0.0065755809158651,0.0,0.0,False,True
2013-12-30,1,0.5,0.5,0.5,-0.0084695487534688,-0.0084695487534688,-0.0084695487534688,0.0,0.0,False,True
2013-12-31,1,0.5,0.0,0.0,-0.0035700874364104,-0.0068065726871479,-0.0035700874364104,0.0032364852507374997,0.0032364852507374997,True,True
2014-01-02,1,0.0,0.25,0.25,-0.0059479566961931,-0.0169378179968375,-0.0059479566961931,0.010989861300644398,0.010989861300644398,True,True
